procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
47  0 1790732 292552  38944 3818480    0    0     0  7292 17152 113607 11  6 83  1  0  0
36  0 1790732 293216  38952 3817264    0    0     0  7464 18490 121307 12  6 81  1  0  0
14  0 1790732 294752  38952 3813552    0    0     0  7088 18380 117449 13  6 80  1  0  0
53  0 1790732 303288  38952 3803588    0    0     0  6864 18406 118612 12  6 81  1  0  0
38  0 1790732 305436  38952 3803472    0    0     0  6736 18351 116302 13  6 80  1  0  0
38  0 1790732 298376  38960 3806040    0    0   592  6888 18846 120407 12  6 81  1  0  0
 1  1 1790732 154500  39676 3863560    0    0  3684  8460 22524 125135 21  9 68  2  0  0
54  0 1790732 157804  39676 3846116    0    0     0  6536 20439 115220 18  7 75  1  0  0
 7  1 1790732 165968  39724 3845352   12    0  2104  6396 21270 119668 16  7 75  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
33  1 1790732 161216  39748 3842876    0    0     0  6716 19239 118183 13  6 80  1  0  0
20  0 1790220 169176  40188 3849220   96    0   668  7296 19895 116596 16  7 75  1  0  0
47  0 1790220 165576  40196 3849540    0    0     0  8792 21112 119653 13  6 80  0  0  0
 1  0 1790220 130028  40232 3843300    0    0     0  6844 19143 117037 13  7 80  1  0  0
25  0 1790220 133708  40232 3839628    0    0     0  7132 17139 114659 11  6 82  1  0  0
37  0 1790220 153948  40232 3835160    0    0     0  7024 18279 118686 12  7 80  1  0  0
 1  0 1790220 169524  40240 3826508    0    0     0  7100 17428 113458 13  6 81  1  0  0
