procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0 931436 1261016 110948 3413928    0    0     4     0 29473 197444 13  7 80  0  0  0
12  0 931436 1265992 110948 3413932    0    0     0    68 30901 196690 13  8 79  0  0  0
12  0 931436 1268196 110964 3414124    0    0     0   428 32225 198704 13  8 79  0  0  0
10  0 931436 1267352 110972 3414116    0    0     0    20 31837 198644 13  7 80  0  0  0
 1  0 931436 1267304 110972 3414192    0    0     0     0 32279 199227 13  7 80  0  0  0
11  0 931436 1271932 110988 3413984    0    0     0   112 30473 198342 12  8 80  0  0  0
11  0 931436 1268760 110988 3413984    0    0     0     8 29112 195930 13  7 80  0  0  0
11  0 931436 1273448 110988 3414068    0    0     0    24 31528 198342 13  7 80  0  0  0
10  0 931436 1273236 110988 3414192    0    0     0     0 32928 198946 12  8 80  0  0  0
11  0 931436 1273180 110996 3414220    0    0     0    20 31321 198424 13  7 80  0  0  0
10  0 931436 1273912 111004 3414224    0    0     0    32 30028 196902 13  7 80  0  0  0
12  0 931436 1250548 111004 3414172    0    0     0     0 31049 197013 13  7 80  0  0  0
13  0 931436 1254068 111004 3414100    0    0     0     0 32173 199490 13  7 80  0  0  0
11  0 931436 1254520 111004 3414256    0    0     0     0 31767 199212 12  8 80  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0 931436 1259928 111004 3414380    0    0     0     0 30998 196650 13  7 80  0  0  0
11  0 931436 1258612 111028 3414520    0    0     0   112 29032 196077 13  7 80  0  0  0
11  0 931436 1260332 111028 3414132    0    0     0   412 31335 197864 13  7 80  0  0  0
10  0 931436 1260340 111028 3414432    0    0     0     0 31012 197152 13  7 80  0  0  0
13  0 931436 1259264 111028 3415040    0    0     0     0 29572 196940 12  7 80  0  0  0
12  0 931436 1262556 111028 3414976    0    0     0     0 28690 196762 12  7 81  0  0  0
11  0 931436 1261052 111044 3414244    0    0     0    44 31954 199604 13  7 80  0  0  0
11  0 931436 1258820 111044 3414240    0    0     0     0 30341 197445 12  8 80  0  0  0
12  0 931436 1250844 111044 3414252    0    0     0    12 31716 197974 13  7 79  0  0  0
11  0 931436 1249088 111044 3414260    0    0     0     0 32756 199739 13  7 80  0  0  0
12  0 931436 1246984 111044 3414456    0    0     0     0 31852 198420 13  6 80  0  0  0
12  0 931436 1247464 111052 3414392    0    0     0    20 30149 196602 13  7 80  0  0  0
11  0 931436 1249392 111060 3414280    0    0     0    16 30686 196819 13  7 80  0  0  0
14  0 931436 1251920 111100 3414284    0    0     0   128 29792 195885 13  7 80  0  0  0
 1  0 931436 1258368 111100 3414296    0    0     0     0 32308 199821 12  8 80  0  0  0
11  0 931436 1256600 111116 3414312    0    0     0    92 30351 198631 13  7 80  0  0  0
 7  0 931436 1254244 111116 3414328    0    0     0   256 30465 196693 12  7 80  0  0  0
12  0 931436 1236648 111116 3414332    0    0     0     0 29980 194619 13  8 79  0  0  0
12  0 931436 1246604 111124 3414340    0    0     0   220 30264 196473 13  7 80  0  0  0
11  0 931436 1245236 111124 3414352    0    0     0   256 31998 198809 13  7 80  0  0  0
10  0 931436 1245128 111132 3414428    0    0     0    36 31239 197325 13  7 80  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
13  0 931436 1243744 111148 3414368    0    0     0    84 31046 198124 13  7 80  0  0  0
12  0 931436 1243924 111148 3414368    0    0     0   280 31889 197645 12  7 80  0  0  0
11  0 931436 1245636 111156 3414368    0    0     0    24 31752 199567 13  8 80  0  0  0
 6  0 931436 1249048 111156 3414352    0    0     0     0 29804 196161 13  7 80  0  0  0
11  0 931436 1246168 111156 3414360    0    0     0   256 29332 196419 13  7 80  0  0  0
 7  0 931436 1246348 111164 3414424    0    0     0    28 31596 198352 13  7 80  0  0  0
11  0 931436 1251676 111164 3414624    0    0     0   116 31275 197652 13  7 80  0  0  0
11  0 931436 1250916 111212 3414632    0    0     0   568 31653 197816 14  7 80  0  0  0
11  0 931436 1251520 111236 3414676    0    0     0   328 31079 198285 13  7 80  0  0  0
13  0 931436 1249664 111236 3414700    0    0     0     0 31427 199169 13  7 80  0  0  0
10  0 931436 1249272 111236 3414700    0    0     0     0 31183 199172 13  7 80  0  0  0
12  0 931436 1246708 111244 3414708    0    0     0   240 31000 197316 13  7 80  0  0  0
12  0 931436 1246004 111244 3414708    0    0     0     0 31279 197810 13  7 80  0  0  0
11  0 931436 1246200 111252 3414708    0    0     0    24 32147 199313 14  7 80  0  0  0
12  0 931436 1245992 111252 3414724    0    0     0     0 31942 198648 13  7 80  0  0  0
 8  0 931436 1243644 111252 3414732    0    0     0     0 31800 197577 14  7 79  0  0  0
11  0 931436 1244740 111260 3414732    0    0     0    56 31376 198855 13  7 80  0  0  0
11  0 931436 1245552 111260 3414792    0    0     0     0 31578 198553 13  7 80  0  0  0
12  0 931436 1244720 111260 3414644    0    0     0     0 30326 198299 13  7 80  0  0  0
10  0 931436 1249276 111268 3414644    0    0     0    16 32124 197826 14  7 79  0  0  0
10  0 931436 1247400 111284 3414844    0    0     0    96 30425 196773 14  6 80  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0 931436 1224308 111284 3414856    0    0     0    68 28232 194714 13  6 80  0  0  0
11  0 931436 1228080 111284 3414888    0    0     0    24 30408 195631 13  7 80  0  0  0
12  0 931436 1227384 111284 3415408    0    0     8     0 28953 195764 12  8 80  0  0  0
11  0 931436 1237152 111292 3415408    0    0     0    52 31872 197783 12  7 80  0  0  0
11  0 931436 1236436 111300 3415408    0    0     0    24 32226 198493 13  7 79  0  0  0
12  0 931436 1235376 111300 3415024    0    0     0     0 31216 198446 14  6 80  0  0  0
11  0 931436 1237580 111300 3415024    0    0     0     0 29607 196695 13  7 80  0  0  0
12  0 931436 1216988 111300 3436308    0    0     0   208 31295 198145 14  8 78  0  0  0
11  0 931436 1217008 111300 3436448    0    0     0     0 31603 198796 14  8 77  0  0  0
12  0 931436 1221912 111316 3430228    0    0     0    48 32969 201688 14  7 78  0  0  0
10  0 931436 1223084 111332 3430480    0    0     0   112 30461 197983 14  7 79  0  0  0
10  0 931436 1219948 111332 3432276    0    0     0    16 32112 200873 13  8 79  0  0  0
11  0 931436 1224124 111332 3432536    0    0     0    84 32640 201389 14  7 78  0  0  0
10  0 931436 1224064 111348 3430928    0    0     0   100 31650 200334 14  7 78  0  0  0
11  0 931436 1233704 111356 3425668    0    0     0    16 32029 200863 14  8 78  0  0  0
12  0 931436 1236932 111356 3422268    0    0     0     0 29794 198159 15  7 78  0  0  0
12  0 931436 1237192 111356 3422172    0    0     0     8 31866 199821 13  7 80  0  0  0
11  0 931436 1239772 111356 3418064    0    0     0     0 30056 197785 13  7 79  0  0  0
11  0 931436 1240420 111364 3418144    0    0     0    32 30219 197685 13  7 80  0  0  0
11  0 931436 1240640 111364 3415940    0    0     0     0 30438 198132 13  8 80  0  0  0
11  0 931436 1237332 111372 3415808    0    0     0    16 30442 198191 13  7 80  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0 931436 1232012 111372 3415340    0    0     0   428 32803 202942 13  7 79  0  0  0
10  0 931436 1248336 111372 3392804    0    0     0     0 31089 198698 13  7 80  0  0  0
11  0 931436 1244396 111380 3392996    0    0     0    20 30050 197372 13  7 80  0  0  0
11  0 931436 1247400 111380 3393064    0    0     0     0 29549 197735 13  7 80  0  0  0
10  0 931436 1254760 111380 3392952    0    0     0     0 30048 197827 13  7 80  0  0  0
13  0 931436 1256308 111404 3392968    0    0     0   116 30021 198071 13  7 80  0  0  0
11  0 931436 1255168 111404 3392968    0    0     0     0 30170 198579 13  7 80  0  0  0
11  0 931436 1252276 111404 3392952    0    0     0     0 31276 198983 13  6 80  0  0  0
10  0 931436 1250920 111412 3392976    0    0     0    20 29604 198767 13  7 80  0  0  0
11  0 931436 1256072 111412 3392976    0    0     0     0 31021 198729 13  7 80  0  0  0
10  0 931436 1241724 111420 3393148    0    0     4    16 30784 198710 13  7 79  0  0  0
 9  0 931436 1239056 111420 3393148    0    0     0     0 29915 197722 13  8 79  0  0  0
12  0 931436 1241168 111420 3393148    0    0     0    12 29901 197774 13  7 80  0  0  0
12  0 931436 1238696 111428 3393580    0    0     0    64 31350 199624 14  7 79  0  0  0
14  0 931436 1241124 111428 3393728    0    0     0     0 31116 199734 13  7 80  0  0  0
10  0 931436 1244408 111436 3393280    0    0     0    16 29816 198630 13  7 80  0  0  0
11  0 931436 1246348 111436 3393328    0    0     0     0 31411 200732 14  7 80  0  0  0
10  0 931436 1250064 111436 3393328    0    0     0   156 32649 199639 13  8 80  0  0  0
11  0 931436 1247828 111452 3393456    0    0     0    92 29075 197578 13  7 81  0  0  0
12  0 931436 1248660 111476 3393492    0    0     0   104 28339 194776 14  6 80  0  0  0
 8  0 931436 1248512 111476 3393308    0    0     0     0 30265 197364 14  6 80  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0 931436 1248596 111476 3393316    0    0     0    60 30772 198525 13  7 80  0  0  0
10  0 931436 1245276 111476 3393512    0    0     0    60 30472 197513 13  7 80  0  0  0
 9  0 931436 1245108 111476 3393512    0    0     0     0 30853 199116 12  8 80  0  0  0
12  0 931436 1243108 111496 3393452    0    0     0    68 30506 200299 13  7 80  0  0  0
14  0 931436 1241320 111496 3393340    0    0     0     0 28922 196893 13  7 80  0  0  0
11  0 931436 1248216 111496 3393360    0    0     0     4 30618 198646 13  6 80  0  0  0
12  0 931436 1248020 111496 3393360    0    0     0     0 31039 199486 14  7 80  0  0  0
11  0 931436 1247412 111496 3393344    0    0     0     0 30947 198615 13  7 80  0  0  0
11  0 931436 1246728 111504 3393600    0    0     0    20 28337 195949 13  7 79  0  0  0
11  0 931436 1251136 111512 3393600    0    0     0    16 30087 197736 13  7 80  0  0  0
14  0 931436 1248576 111528 3393448    0    0     0   520 31692 199540 13  7 80  0  0  0
11  0 931436 1247864 111528 3393464    0    0     0     0 29418 198558 13  8 79  0  0  0
10  0 931436 1245996 111528 3393464    0    0     0     0 31440 199242 13  6 80  0  0  0
12  0 931436 1240152 111528 3393540    0    0     0     0 31364 199188 14  7 80  0  0  0
12  0 931436 1239260 111528 3393548    0    0     0     0 29176 197454 13  7 80  0  0  0
11  0 931436 1239712 111544 3393612    0    0     0    44 31151 198536 12  7 80  0  0  0
12  0 931436 1242384 111544 3393760    0    0     0     0 31482 200205 13  7 80  0  0  0
11  0 931436 1241044 111544 3393760    0    0     0     0 31163 198716 13  7 80  0  0  0
12  0 931436 1240376 111544 3393584    0    0     0     0 29054 197126 12  8 80  0  0  0
11  0 931436 1240172 111544 3394116    0    0     0     0 30014 199167 13  7 80  0  0  0
13  0 931436 1240736 111552 3394116    0    0     0    16 31566 199497 13  8 80  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0 931436 1240396 111560 3393620    0    0     0   116 31889 199744 13  7 80  0  0  0
11  0 931436 1244016 111560 3393636    0    0     0     0 31291 197689 13  7 80  0  0  0
12  0 931436 1246788 111560 3393656    0    0     0     0 31011 198450 13  7 80  0  0  0
12  0 931436 1247276 111576 3393672    0    0     0    92 30371 198990 12  8 80  0  0  0
12  0 931436 1243052 111592 3393972    0    0     0    76 30561 197530 13  7 80  0  0  0
 9  0 931436 1242892 111600 3393996    0    0     0    24 30250 197598 12  8 79  0  0  0
10  0 931436 1241700 111600 3393996    0    0     0     0 31091 199841 13  7 80  0  0  0
11  0 931436 1216388 111600 3393840    0    0     0    16 29742 195127 13  7 80  0  0  0
11  0 931436 1216432 111600 3394032    0    0     0     0 29620 197356 12  7 80  0  0  0
14  0 931436 1225424 111608 3394096    0    0     0    16 29201 196653 13  7 80  0  0  0
12  0 931436 1229432 111616 3394192    0    0     0    56 29805 196908 13  7 80  0  0  0
11  0 931436 1228776 111624 3394216    0    0     0    80 32641 200397 12  8 80  0  0  0
10  0 931436 1230144 111624 3394220    0    0     0     0 31027 198932 13  7 80  0  0  0
11  0 931436 1233172 111624 3394140    0    0     0     0 30788 199346 13  6 80  0  0  0
13  0 931436 1232636 111636 3394412    0    0     0    56 30734 198738 13  8 79  0  0  0
 7  0 931436 1236456 111636 3394428    0    0     0     8 29223 196311 13  7 80  0  0  0
12  0 931436 1240920 111660 3394404    0    0     0   220 30708 198245 13  7 80  0  0  0
11  0 931436 1240960 111660 3394124    0    0     0     0 29760 196115 13  7 80  0  0  0
12  0 931436 1244288 111660 3394144    0    0     0     0 31360 198338 12  7 80  0  0  0
10  0 931436 1240060 111660 3394160    0    0     0     0 30337 197685 13  7 80  0  0  0
10  0 931436 1239624 111660 3394180    0    0     0   404 30325 197649 13  7 80  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0 931436 1238328 111668 3394188    0    0     8    24 31037 199684 13  7 80  0  0  0
10  0 931436 1238596 111676 3394208    0    0     0    20 30410 198409 14  7 80  0  0  0
10  0 931436 1239612 111676 3394224    0    0     0     0 31905 198173 13  6 80  0  0  0
13  0 931436 1236772 111676 3394228    0    0     0     0 30927 198973 13  7 80  0  0  0
10  0 931436 1234840 111676 3394756    0    0     0     0 30654 196678 13  7 80  0  0  0
11  0 931436 1234920 111684 3394756    0    0     0    16 31342 197882 13  7 80  0  0  0
12  0 931436 1232300 111684 3394264    0    0     0     0 31547 198004 13  8 80  0  0  0
 7  0 931436 1243040 111692 3394352    0    0     0    16 31898 182399 28  7 65  0  0  0
11  0 931436 1244424 111708 3394504    4    0     4    92 30703 199485 13  8 80  0  0  0
14  0 931436 1248192 111708 3394532    0    0     0     0 31369 199190 13  7 80  0  0  0
12  0 931436 1246492 111708 3394532    0    0     0     0 30218 197476 13  7 80  0  0  0
11  0 931436 1248616 111708 3394540    0    0     0     0 31986 200186 14  7 79  0  0  0
13  0 931436 1246236 111716 3394492    0    0     0    24 29430 196523 13  7 80  0  0  0
12  0 931436 1244840 111724 3394600    0    0     0    16 31406 198944 13  7 80  0  0  0
11  0 931436 1244756 111724 3394604    0    0     0     0 30258 197877 12  8 80  0  0  0
10  0 931436 1246764 111724 3394756    0    0     0     0 31182 198461 13  7 80  0  0  0
 2  0 931436 1247048 111724 3394648    0    0     0     0 31300 197819 13  7 80  0  0  0
11  0 931436 1246788 111724 3394496    0    0     0     0 32410 201380 13  8 80  0  0  0
11  0 931436 1247552 111740 3394560    0    0     0    32 30389 198236 13  7 80  0  0  0
10  0 931436 1245600 111740 3394560    0    0     0    44 29273 196278 13  7 80  0  0  0
 1  0 931436 1245848 111740 3394556    0    0     0     8 30038 197342 13  7 80  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
10  0 931436 1241876 111740 3394556    0    0     0     0 31859 198937 12  8 80  0  0  0
 1  0 931436 1243092 111760 3394544    0    0     0   116 29587 196250 13  7 80  0  0  0
11  0 931436 1244812 111768 3394552    0    0     0    20 29697 197879 13  7 80  0  0  0
11  0 931436 1246732 111768 3394680    0    0     0    16 31550 198934 13  6 80  0  0  0
14  0 931436 1246112 111768 3394672    0    0     0   112 30625 199260 13  7 80  0  0  0
10  0 931436 1247964 111768 3394692    0    0     0    84 30771 197548 13  7 80  0  0  0
12  0 931436 1251288 111776 3394692    0    0     0    48 29008 196655 13  7 80  0  0  0
11  0 931436 1250104 111776 3394692    0    0     0     0 31028 197834 13  7 80  0  0  0
11  0 931436 1249336 111784 3394692    0    0     0    16 30327 197974 13  7 80  0  0  0
10  0 931436 1248552 111800 3394648    0    0     0   500 31735 199149 13  8 80  0  0  0
12  0 931436 1239832 111800 3394648    0    0     0   104 31927 198697 13  7 80  0  0  0
12  0 931436 1242780 111800 3394672    0    0     0     0 31376 198956 13  8 79  0  0  0
10  0 931436 1246316 111800 3394672    0    0     0     0 32815 201613 12  7 80  0  0  0
11  0 931436 1245760 111800 3394656    0    0     0     0 27984 194997 13  7 80  0  0  0
11  0 931436 1200740 111824 3394848    0    0     0   116 32422 197141 14  7 79  0  0  0
 2  0 931436 1166468 111824 3395360    0    0     0     0 30877 197079 13  7 80  0  0  0
12  0 931436 1196520 111824 3395372    0    0     0     0 30450 196914 13  7 80  0  0  0
12  0 931436 1198336 111824 3394864    0    0     0     0 30248 196712 13  7 80  0  0  0
10  0 931436 1197072 111824 3394864    0    0     0     0 30918 198181 13  7 80  0  0  0
12  0 931436 1199196 111832 3394864    0    0     0    16 32673 199826 14  6 80  0  0  0
13  0 931436 1202616 111840 3394920    0    0     0    20 29737 197244 14  7 79  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0 931436 1208004 111840 3394920    0    0     0     0 31187 198721 13  7 80  0  0  0
10  0 931436 1207884 111856 3395028    0    0     0    84 31695 198565 12  8 80  0  0  0
10  0 931436 1207964 111856 3395032    0    0     0     0 30150 196533 13  7 80  0  0  0
11  0 931436 1209012 111856 3395060    0    0     0     0 29249 197065 14  7 80  0  0  0
11  0 931436 1208956 111864 3395124    0    0     0    16 31657 197499 12  8 80  0  0  0
10  0 931436 1210668 111864 3395164    0    0     0     0 31000 197687 13  7 80  0  0  0
13  0 931436 1211292 111880 3395164    0    0     0    92 28154 195707 13  7 80  0  0  0
 8  0 931436 1212616 111880 3395056    0    0     0     0 32307 200111 13  8 80  0  0  0
11  0 931436 1212356 111880 3395224    0    0     0    48 32452 199083 13  7 80  0  0  0
11  0 931436 1213356 111880 3395248    0    0     0     0 28771 195491 13  7 80  0  0  0
11  0 931436 1212744 111888 3395264    0    0     0    16 29177 194986 13  7 80  0  0  0
11  0 931436 1213584 111900 3395588    0    0     0    40 30801 197129 13  7 80  0  0  0
11  0 931436 1215196 111900 3395588    0    0     0    16 31800 198633 12  7 81  0  0  0
13  0 931436 1212296 111900 3395592    0    0     0    16 31327 198593 14  7 80  0  0  0
11  0 931436 1210700 111900 3395260    0    0     0     8 33024 200075 14  7 79  0  0  0
10  0 931436 1210932 111900 3395260    0    0     0     0 32186 200883 13  7 80  0  0  0
11  0 931436 1210128 111916 3395268    0    0     0    68 31380 197547 14  7 80  0  0  0
11  0 931436 1214404 111916 3395332    0    0     0     0 31178 197613 12  8 80  0  0  0
11  0 931436 1214620 111916 3395336    0    0     8     0 31501 197585 13  7 80  0  0  0
10  0 931436 1212060 111932 3395356    0    0     0   640 31023 198584 13  7 80  0  0  0
11  0 931436 1211156 111932 3395948    0    0     0     0 30416 196988 13  7 80  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0 931436 1211048 111932 3395948    0    0     0     0 30112 197164 13  7 80  0  0  0
11  0 931436 1211032 111940 3395948    0    0     0    24 29565 197065 13  8 80  0  0  0
11  0 931436 1211400 111940 3395452    0    0     0     0 30286 198679 13  8 79  0  0  0
10  0 931436 1209444 111948 3395548    0    0     0    20 30954 197330 13  7 80  0  0  0
11  0 931436 1209372 111948 3395512    0    0     0   108 30194 196393 13  7 80  0  0  0
 3  0 931436 1210092 111948 3395516    0    0     0     0 30671 197621 13  7 80  0  0  0
13  0 931436 1210964 111948 3395516    0    0     0     0 31355 198025 12  8 80  0  0  0
11  0 931436 1207496 111956 3395516    0    0     0    20 30961 198448 13  7 80  0  0  0
12  0 931436 1206648 111964 3395516    0    0     0   324 32699 199173 13  7 80  0  0  0
12  0 931436 1207352 111964 3395496    0    0     0     0 31594 198314 13  7 80  0  0  0
11  0 931436 1207012 111964 3395500    0    0     0     0 31975 200416 13  7 80  0  0  0
 3  0 931436 1210976 111964 3395668    0    0     0     0 31477 197121 13  7 80  0  0  0
11  0 931436 1211028 111980 3395668    0    0     0    92 32531 199343 13  7 80  0  0  0
12  0 931436 1208412 111988 3395720    0    0     0    24 31546 197233 13  7 80  0  0  0
11  0 931436 1209736 111988 3395744    0    0     0     0 30777 197147 12  8 80  0  0  0
10  0 931436 1207780 111988 3395748    0    0     0     0 30071 197423 13  7 80  0  0  0
 5  0 931436 1207456 111988 3395660    0    0     0     0 32228 198986 13  7 80  0  0  0
12  0 931436 1209112 111996 3395644    0    0     0    20 32811 200891 13  7 80  0  0  0
12  0 931436 1209408 112004 3395644    0    0     0    60 31565 199100 13  8 80  0  0  0
