procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
41  0 1840908 415852  30700 3514564    0    0     0  1840 28884 173985 15  7 78  0  0  0
52  0 1840908 395196  30716 3519180    0    0     0  1764 30112 169225 21  8 71  0  0  0
41  0 1840908 391592  30740 3522584    0    0     0  2152 30759 171303 18  7 74  1  0  0
50  0 1840908 390688  30748 3512568    0    0     0  1868 30611 171217 16  7 77  0  0  0
52  0 1840908 383156  30748 3508408    0    0     0  1528 30619 171712 18  7 74  1  0  0
30  0 1840908 401108  30748 3496812    0    0     0  1536 30356 170102 19  8 73  0  0  0
53  0 1840908 368220  30748 3537920    0    0     0  1424 30330 167241 20  8 71  0  0  0
51  0 1840908 347632  30756 3549196    0    0     0  1620 28843 157521 27  8 65  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
53  0 1840908 352984  30764 3562256    0    0     0  1732 28651 151732 31  8 60  0  0  0
54  0 1840908 329876  30764 3568908    0    0     0  1640 29069 163513 22  8 69  0  0  0
 9  0 1840908 317536  30764 3575836    0    0     0  1964 29171 167285 18  8 74  0  0  0
42  0 1840908 316232  30764 3570392    0    0     0  1560 29651 167793 20  7 73  0  0  0
39  0 1840908 308408  30788 3581644    0    0     0  1848 30389 175337 16  7 76  1  0  0
47  0 1840908 335996  30788 3556036    0    0     0  1992 28711 175012 15  7 78  0  0  0
46  0 1840908 360064  30812 3535976    0    0     0  2112 28696 173545 14  6 79  0  0  0
42  0 1840908 353760  30812 3535868    0    0     0  2440 28562 171399 14  7 79  0  0  0
46  0 1840908 350120  30820 3536436    0    0     0  2192 29102 176431 14  6 80  0  0  0
36  0 1840908 362064  30828 3513772    0    0     0  2076 27850 176039 12  7 80  0  0  0
38  0 1840908 360232  30836 3514332    0    0     0  2184 29983 180115 13  7 79  0  0  0
49  0 1840908 354852  30836 3514604    0    0     0  2024 28010 177169 13  6 80  0  0  0
48  0 1840908 361612  30836 3512476    0    0     0  1976 30338 180756 16  6 78  0  0  0
49  0 1840908 361896  30836 3514616    0    0     0  2048 30197 180898 13  7 80  0  0  0
 1  0 1840908 374700  30844 3514700    0    0     0  1980 28336 176878 14  7 79  0  0  0
48  0 1840908 376660  30852 3515112    0    0     0  2108 28502 177669 13  7 80  0  0  0
46  0 1840908 368328  30900 3518480    0    0     0  2600 29422 179372 14  6 80  0  0  0
51  0 1840908 372380  30908 3518960    0    0     0  2020 29764 175606 15  7 78  0  0  0
49  0 1840908 376304  30908 3519204    0    0     0  1944 29573 178641 14  6 80  0  0  0
 2  1 1840908 382980  30924 3516060    0    0     0  2116 28095 177596 13  6 80  0  0  0
44  0 1840908 396392  30924 3516508    0    0     0  1928 29388 179948 13  7 80  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
50  0 1840908 408436  30924 3508388    0    0     0  1892 28755 179376 13  7 80  0  0  0
48  0 1840908 419128  30932 3508412    0    0     0  1896 28056 168599 13  7 79  0  0  0
52  0 1840908 418272  30932 3512900    0    0     0  1976 29063 179383 14  7 79  0  0  0
48  0 1840908 412568  30940 3512788    0    0     0  2180 27635 175643 13  7 81  0  0  0
41  0 1840908 411784  30940 3513164    0    0     0  2048 27510 176697 13  7 80  0  0  0
48  0 1840908 417760  30940 3510208    0    0     0  2000 29278 178389 12  8 80  0  0  0
43  0 1840908 403316  30964 3510196    0    0     0  2088 29026 178807 14  7 79  0  0  0
46  0 1840908 394032  30964 3510604    0    0     0  2048 27858 175902 12  7 80  0  0  0
41  0 1840908 393044  30964 3510940    0    0     0  2192 28795 178809 13  8 80  0  0  0
42  0 1840908 389584  30964 3511276    0    0     0  2016 28978 179221 14  6 80  0  0  0
49  0 1840908 391688  30964 3511624    0    0     0  2032 27438 175323 13  6 80  0  0  0
50  0 1840908 399900  30980 3511948    0    0     0  1980 28432 178272 13  6 80  0  0  0
50  0 1840908 391624  30996 3511996    0    0     0  2236 28250 177896 15  7 77  0  0  0
49  0 1840908 390776  31012 3512548    0    0     0  2052 28877 177983 14  7 79  0  0  0
48  0 1840908 392916  31028 3512936    0    0     0  2028 26778 162549 12  7 81  0  0  0
50  0 1840908 402628  31028 3513208    0    0     0  1816 26515 158686 12  6 82  0  0  0
49  0 1840908 399488  31028 3513240    0    0     0  2284 26629 170622 14  6 80  0  0  0
39  0 1840908 392328  31028 3513772    0    0     0  2176 27980 176450 14  7 79  0  0  0
48  0 1840908 389276  31028 3514152    0    0     0  1896 28131 177533 13  6 81  0  0  0
50  0 1840908 389840  31044 3514848    0    0     0  2028 29348 180191 13  7 80  0  0  0
51  0 1840908 384976  31044 3517236    0    0     0  2036 28513 177447 13  7 79  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
46  0 1840908 385180  31044 3518980    0    0    36  2032 28164 177215 12  7 80  0  0  0
36  0 1840908 394188  31044 3518776    0    0     0  1872 28856 178485 15  7 78  0  0  0
51  0 1840908 466904  31044 3519216    0    0     0  1956 28316 176706 14  7 79  0  0  0
43  0 1840908 449888  31060 3519100    0    0     0  1936 28317 175898 13  7 79  0  0  0
37  0 1840908 445516  31076 3516800    0    0     0  2000 28232 177782 13  7 80  0  0  0
52  0 1840908 424276  31076 3516676    0    0     0  1836 27281 175603 13  7 80  0  0  0
32  0 1840908 420508  31076 3516940    0    0     0  1840 28946 178598 14  6 80  0  0  0
60  0 1840908 415396  31076 3517224    0    0     0  2032 28160 171631 20  7 73  0  0  0
40  0 1840908 414352  31084 3517504    0    0     0  1904 28616 176345 14  7 79  0  0  0
32  0 1840908 409196  31092 3517732    0    0     0  2036 28676 178447 13  6 81  0  0  0
45  0 1840908 406188  31092 3518080    0    0     0  1880 28868 178847 12  7 80  0  0  0
42  0 1840908 397728  31148 3520508    0    0     0  6420 28908 177887 13  6 80  0  0  0
51  0 1840908 457904  31148 3522236    0    0     0  3648 27739 175925 14  7 80  0  0  0
36  0 1840908 440196  31172 3523336    0    0     0  2532 28537 177859 13  7 80  0  0  0
51  0 1840908 420876  31172 3520780    0    0     0  2448 27907 176817 13  7 80  0  0  0
45  0 1840908 413184  31172 3521304    0    0     0  2048 28389 177144 14  6 80  0  0  0
49  0 1840908 410528  31180 3521808    0    0     0  2076 29973 180354 13  7 80  0  0  0
52  0 1840908 405520  31196 3522140    0    0     0  2468 28474 178050 13  7 80  0  0  0
48  0 1840908 404320  31196 3522416    0    0     0  2228 28245 176924 17  7 76  0  0  0
48  0 1840908 399012  31196 3522784    0    0     0  2040 29053 177908 13  7 80  0  0  0
48  0 1840908 398884  31196 3522932    0    0     0  2232 28595 179048 13  7 80  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
39  0 1840908 395360  31204 3523476    0    0     0  2040 27276 177206 13  7 80  0  0  0
 3  0 1840908 394028  31212 3523808    0    0     0  2068 29140 179103 12  7 81  0  0  0
50  0 1840908 384944  31212 3524044    0    0     0  2500 28048 175972 15  6 78  0  0  0
52  0 1840908 374920  31212 3524776    0    0     0  2132 27723 171513 14  6 79  0  0  0
53  0 1840908 374192  31212 3525124    0    0     0  2096 27875 172258 13  7 80  0  0  0
43  0 1840908 367236  31220 3525656    0    0     0  2668 29061 174964 12  7 80  0  0  0
50  0 1840908 364716  31228 3525564    0    0     0  2284 28135 176908 13  7 80  0  0  0
50  0 1840908 360492  31228 3525612    0    0     0  2024 29163 178862 13  7 80  0  0  0
44  0 1840908 347040  31228 3546636    0    0     0  2036 29621 178439 14  7 79  0  0  0
49  0 1840908 291732  31260 3576824   64    0    72  2396 29620 175349 18  8 74  0  0  0
46  0 1840908 434340  31268 3442228    0    0     4  1892 27665 171788 15  7 77  0  0  0
46  0 1840908 405408  31268 3471720    0    0     0  1992 29861 176977 16  7 76  0  0  0
48  0 1840908 381840  31276 3478524    0    0     0  2156 30814 164767 21  8 71  0  0  0
46  0 1840908 398172  31276 3466504    0    0     0  1664 29478 168597 21  8 71  0  0  0
48  1 1840908 389784  31276 3466744    0    0     0  1712 29697 170205 18  7 75  0  0  0
47  0 1840908 406384  31284 3451008    0    0     0  2096 29957 172404 17  7 75  0  0  0
51  0 1840908 391204  31284 3460232    0    0     0  2204 30435 173063 18  7 75  0  0  0
47  0 1840908 395252  31292 3459660    0    0     0  2164 30272 170502 18  7 74  0  0  0
45  0 1840908 393520  31292 3463332    0    0     0  1496 29748 158728 24  7 68  0  0  0
48  0 1840908 419416  31292 3450724    0    0     0  1824 28080 151785 24  7 68  1  0  0
49  0 1840908 415288  31308 3453004    0    0     0  1940 30440 169505 19  7 73  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
50  0 1840908 414868  31308 3455044    0    0     0  1688 30412 171358 18  7 75  0  0  0
49  0 1840908 407548  31308 3457200    0    0     0  2336 29760 173842 16  7 76  0  0  0
40  0 1840908 413464  31324 3457416    0    0     0  2128 29443 179687 13  6 80  0  0  0
50  0 1840908 410468  31324 3441632    0    0     0  1988 29408 178476 14  6 80  0  0  0
51  0 1840908 408956  31332 3442024    0    0     0  2256 28360 177202 14  6 79  0  0  0
38  0 1840908 413492  31332 3442140    0    0     0  2132 27981 177970 13  7 80  0  0  0
49  0 1840908 410660  31332 3438840    0    0     0  2040 28257 178292 14  7 79  0  0  0
43  0 1840908 407408  31340 3439260    0    0     0  2248 28419 178483 13  7 80  0  0  0
52  0 1840908 422760  31340 3435268    0    0     0  1888 28750 177738 14  7 79  0  0  0
51  0 1840908 418960  31348 3436104    0    0     0  1920 28239 178188 13  7 80  0  0  0
36  0 1840908 425784  31348 3436792   12    0   436  1968 28109 176262 13  8 79  0  0  0
50  0 1840908 442660  31356 3436740    0    0     0  2196 25636 159169 13  7 80  0  0  0
43  0 1840908 444564  31356 3436972    0    0     0  1808 26796 161533 13  8 79  0  0  0
43  0 1840908 450744  31356 3437388    0    0     0  1824 27934 171389 13  7 79  0  0  0
49  0 1840908 458984  31364 3437748    0    0     8  2076 28224 177246 13  7 80  0  0  0
50  0 1840908 460032  31380 3438100    0    0     0  2476 29084 177359 12  6 81  0  0  0
45  0 1840908 457428  31380 3438592    0    0     0  2000 29195 178724 13  7 80  0  0  0
50  0 1840908 458324  31380 3438904    0    0     0  2220 28615 178958 12  7 80  0  0  0
53  0 1840908 399128  31396 3501428    0    0     0  1920 29432 175445 16  7 77  0  0  0
50  0 1840908 369000  31404 3529960    0    0     0  1820 28606 175263 15  7 77  0  0  0
49  0 1840908 330604  31404 3566620    0    0     0  2152 30235 179755 14  8 78  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
50  0 1840908 342816  31404 3554572    0    0     0  1908 28273 177097 13  7 80  0  0  0
50  0 1840908 300188  31404 3573016    0    0     0  1768 28753 169178 20  7 73  0  0  0
52  0 1840908 298188  31412 3583304    0    0     0  2052 28520 172567 17  7 75  0  0  0
40  0 1840908 268172  31420 3612876    0    0     0  2244 30306 177846 15  7 78  0  0  0
52  0 1840908 240524  31436 3620764    0    0     0  1904 30720 175963 17  7 75  0  0  0
47  0 1840908 242644  31436 3599204    0    0     0  2012 29672 162135 24  7 69  0  0  0
43  0 1840908 258236  31436 3599172    0    0     0  1912 30871 167691 19  8 72  1  0  0
38  0 1840908 253376  31460 3599304    0    0     0  1920 29677 164762 21  7 72  0  0  0
43  0 1840908 256524  31468 3593340    0    0     0  1712 30322 168996 20  7 73  0  0  0
48  0 1840908 264676  31468 3593592    0    0     0  2000 30043 171343 19  8 73  0  0  0
 4  0 1840908 265648  31476 3606140    0    0     0  1984 30019 166065 23  7 69  1  0  0
51  0 1840908 335172  31472 3604004    0    0     0  1752 30075 161701 25  7 67  0  0  0
51  0 1840908 316832  31472 3604560    0    0     0  2040 30105 165698 22  8 70  0  0  0
50  0 1840908 238380  31480 3648372    0    0     0  1856 28387 172516 17  7 76  0  0  0
41  0 1840908 246988  31480 3630668    0    0     0  1984 28924 178459 14  6 79  0  0  0
53  0 1840908 252280  31488 3616176    0    0     0  1984 29438 177517 15  7 77  0  0  0
47  0 1840908 253376  31488 3613240    0    0     0  2184 28387 177398 13  6 81  0  0  0
52  0 1840908 232440  31488 3616640    0    0     0  2008 29040 177346 15  6 78  0  0  0
47  0 1840908 238744  31496 3592416    0    0     0  1976 28660 177774 15  7 79  0  0  0
39  0 1840908 303016  31496 3592760    0    0     0  2288 30791 176785 16  7 77  0  0  0
 2  1 1840908 302620  31512 3593008    0    0     0  2192 29146 175830 16  7 77  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
48  0 1840908 403144  31520 3592968    0    0     0  2148 28628 172330 13  7 79  0  0  0
52  0 1840908 382776  31520 3593184    0    0     0  2304 27773 170641 13  6 80  0  0  0
46  0 1840908 379312  31536 3593464    0    0     0  2384 27414 173673 14  6 80  0  0  0
49  0 1840908 377008  31552 3594228    0    0     0  2296 29600 179688 13  7 80  0  0  0
41  0 1840908 374316  31552 3594568    0    0     0  2724 28585 178034 13  6 80  0  0  0
52  0 1840908 365648  31552 3594284    0    0     0  2044 28895 179711 13  6 80  0  0  0
47  0 1840908 402516  31552 3562564    0    0     0  1904 28821 173748 13  7 80  1  0  0
39  0 1840908 373472  31576 3597072    0    0   100  2020 29827 179703 17  7 76  0  0  0
51  0 1840908 354100  31576 3612380    4    0    24  2064 29581 176607 17  7 76  0  0  0
44  0 1840908 367784  31592 3581196    0    0     0  2084 29161 177695 13  7 80  0  0  0
33  0 1840908 340292  31592 3604572    0    0     0  1792 29622 175530 16  7 76  0  0  0
51  0 1840908 359384  31592 3583716    0    0     0  2304 28289 174013 13  8 79  0  0  0
52  0 1840908 368228  31600 3573408    0    0     0  1976 29122 179402 14  7 79  0  0  0
52  0 1840908 364036  31616 3573916    0    0     0  2132 30263 178927 15  7 78  0  0  0
44  0 1840908 363284  31616 3574084    0    0     0  2776 29290 178790 12  7 80  0  0  0
38  0 1840908 379044  31624 3559868    0    0     0  2044 29740 180282 14  7 79  0  0  0
30  0 1840908 390000  31624 3560220    0    0     0  1976 27219 167425 13  7 80  0  0  0
52  0 1840908 367760  31632 3578884    0    0     0  2052 30313 176074 17  7 76  0  0  0
51  0 1840908 359632  31632 3579144    0    0     0  1784 30114 178930 14  7 79  0  0  0
46  0 1840908 362308  31640 3574528    0    0     0  2056 28800 177707 13  7 80  0  0  0
42  0 1840908 375140  31640 3572264    0    0     0  2468 27760 175929 14  7 79  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
41  0 1840908 352180  31640 3572448    0    0     0  2248 27700 176094 13  7 81  0  0  0
 2  0 1840908 348704  31648 3572464    0    0     0  2272 28907 178580 14  7 79  0  0  0
44  0 1840908 342988  31648 3575420    0    0     0  1928 29381 178616 14  7 79  0  0  0
50  0 1840908 339772  31656 3573304    0    0     0  2224 28481 176883 13  7 80  0  0  0
51  0 1840908 350388  31656 3571500    0    0     0  1816 29659 179542 13  7 80  0  0  0
39  0 1840908 348860  31672 3571492    0    0     0  1916 28810 179097 13  7 80  0  0  0
52  0 1840908 348712  31696 3571648    0    0     0  2364 29981 178637 15  7 78  0  0  0
 3  2 1840908 323808  31696 3590128   60    0   184  1568 30033 166153 23  8 69  1  0  0
55  0 1840908 319424  31704 3592428    0    0     0  1792 27816 152076 18  7 74  0  0  0
48  0 1840908 328736  31704 3590556    0    0     0  1924 27410 150768 16  7 76  1  0  0
54  0 1840908 308604  31720 3588080    4    0     4  1736 29344 162551 16  8 76  0  0  0
53  0 1840908 314132  31728 3578516    0    0     0  1784 29438 168413 18  7 75  0  0  0
54  2 1840908 297748  31728 3588584    0    0     0  1656 30217 166375 22  8 70  1  0  0
52  0 1840908 291728  31728 3593200    0    0     0  1912 28990 158012 26  7 66  1  0  0
51  0 1840908 273856  31728 3592196    0    0     0  1868 29543 165698 21  8 71  0  0  0
49  0 1840908 271012  31736 3594416    0    0     0  1848 29875 169987 19  7 74  0  0  0
52  0 1840908 261376  31808 3604532    0    0     0  2208 29798 172031 17  8 74  1  0  0
49  0 1840908 269148  31808 3603296    0    0     0  2000 30389 179170 15  6 78  0  0  0
45  0 1840908 276536  31824 3603296    0    0     0  1976 29373 179210 15  7 78  0  0  0
44  0 1840908 290392  31824 3583468    0    0     0  1940 29321 176098 14  8 78  0  0  0
44  0 1840908 313000  31824 3539620    0    0     0  1968 29248 179433 14  7 79  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
52  0 1840908 313152  31832 3529852    0    0     0  2116 30192 180567 14  7 79  0  0  0
50  0 1840908 312896  31832 3530160    0    0     0  1864 28913 179245 15  6 78  0  0  0
54  0 1840908 310460  31840 3530212    0    0     0  1956 28609 178480 14  7 79  0  0  0
 1  1 1840908 336888  31840 3505728    0    0     0  2440 29072 179596 13  7 81  0  0  0
51  0 1840908 333452  31840 3502968    0    0     0  2040 28555 177552 13  7 80  0  0  0
51  0 1840908 329124  31848 3503508    0    0     0  2036 27810 178057 13  6 81  0  0  0
52  0 1840908 338776  31848 3502860    0    0     0  1992 28971 179357 15  7 77  0  0  0
51  0 1840908 355556  31872 3509272    0    0     0  2172 29844 179190 17  7 76  0  0  0
42  0 1840908 357716  31880 3511284    0    0     0  1888 29598 171690 15  7 77  1  0  0
48  0 1840908 337864  31880 3540444    0    0     0  2016 29376 173833 15  7 77  1  0  0
43  0 1840908 345180  31888 3542736    0    0     0  2208 29959 172964 15  8 77  0  0  0
47  0 1840908 350300  31904 3543024    0    0     0  2180 28065 178019 14  7 79  0  0  0
48  0 1840908 338308  31904 3549660    0    0     0  1856 29713 173736 16  7 76  1  0  0
48  1 1840908 337336  31904 3553212    0    0     0  2120 30988 179078 15  7 78  0  0  0
66  0 1840908 312900  31904 3566248    0    0     0  2040 27329 175434 13  7 80  0  0  0
 3  0 1840908 306260  31912 3529376    0    0     0  1916 30417 179918 21  7 71  0  0  0
45  0 1840908 306952  31920 3532092    0    0     0  1788 30992 175414 16  7 77  0  0  0
52  0 1840908 204108  31936 3566552    0    0    16  1616 30771 165084 32  9 58  0  0  0
52  0 1840908 239240  31936 3606640    0    0    12  2024 30331 157995 31  9 60  1  0  0
 2  1 1840908 193132  31928 3586784    0    0     0  1840 30215 164252 24  8 68  0  0  0
53  0 1840908 196876  31936 3586148    0    0     0  3264 29823 173986 15  7 78  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
54  0 1840908 171052  31944 3600400    0    0     0  2324 30208 178365 16  7 76  0  0  0
51  0 1840908 131288  32008 3554476    0    0     0  2716 36731 162301 33 10 57  1  0  0
50  0 1840908 156412  32024 3556956    0    0     0  2000 30376 178556 15  8 77  0  0  0
51  0 1840908 152628  32048 3564024    0    0     0  1972 29006 171319 17  7 75  1  0  0
51  0 1840908 152312  32060 3562152    0    0     4  1808 29561 174527 18  8 74  0  0  0
51  0 1840908 262824  32100 3453752    0    0     0  2208 29516 170174 23  7 70  0  0  0
51  0 1840908 249976  32108 3455456    0    0    72  1876 29179 172414 20  7 73  0  0  0
44  0 1840908 221800  32108 3478868    0    0   140  1424 30644 165810 19  8 72  1  0  0
47  0 1840908 232848  32108 3478680    0    0    76  1808 30374 179327 16  7 77  0  0  0
50  0 1840908 267556  32116 3486264    0    0     0  1680 29983 170496 18  8 73  1  0  0
45  0 1840908 267532  32116 3496860    0    0     0  1720 29803 164257 20  7 72  1  0  0
47  0 1840908 247280  32140 3497264    0    0     0  2100 29606 170854 17  8 75  1  0  0
49  0 1840908 255896  32140 3496324    0    0     0  1744 29216 170747 16  8 75  1  0  0
46  0 1840908 232796  32140 3498224    0    0     0  1760 28715 165870 15  8 77  0  0  0
47  0 1840908 206784  32164 3486720    0    0     0  3772 29627 177338 13  8 79  0  0  0
36  0 1840908 244740  32164 3490724    0    0     0  1712 29936 174344 15  8 76  0  0  0
52  0 1840908 207376  32220 3511952    0    0     0  2132 28468 171942 17  7 76  1  0  0
49  0 1840908 191656  32228 3521096    0    0     0  1916 28955 172057 16  9 75  0  0  0
48  0 1840908 190072  32228 3517312    0    0    12  1976 27676 177302 13  7 80  0  0  0
42  0 1840908 197692  32236 3497524    0    0     0  1920 29433 178798 14  7 79  0  0  0
49  0 1840908 206420  32236 3498004    0    0     0  2064 28979 178467 13  7 80  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
49  0 1840908 194096  32236 3514208    0    0     0  1824 29443 175129 17  8 76  0  0  0
52  0 1840908 162612  32244 3527204    0    0     0  1920 29127 165699 25  7 68  0  0  0
50  0 1840908 206624  32268 3505124    0    0     0  2008 29422 173697 18  8 74  0  0  0
49  0 1840908 191356  32284 3509352    0    0     0  2044 30555 177209 16  7 76  0  0  0
50  0 1840908 192296  32284 3499944    0    0     0  1880 28668 174022 17  7 76  0  0  0
51  0 1840908 191984  32308 3498112    0    0     0  2252 27349 163321 13  6 80  0  0  0
39  0 1840908 196984  32316 3497116    0    0     0  2048 26948 161899 16  6 77  0  0  0
51  0 1840908 195036  32316 3498064    0    0     0  3836 26181 163358 13  7 80  0  0  0
45  0 1840908 202904  32340 3490732    0    0     0  2668 28154 176439 14  7 79  0  0  0
46  0 1840908 219796  32340 3472184    0    0     0  1876 28516 177637 13  7 80  0  0  0
60  0 1840908 322364  32364 3468404    0    0     0  1892 31066 161437 30  7 63  0  0  0
34  0 1840908 328316  32364 3468272    0    0     0  2000 27613 177048 13  7 80  0  0  0
51  0 1840908 330204  32364 3465048    0    0     0  2136 28392 178074 14  7 79  0  0  0
