procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0 937996 1217456  85640 3206092    0    0     0     0 22230 127030 17  8 75  0  0  0
 4  0 937996 1215024  85656 3206132    0    0     0   128 21862 125910 16  8 76  0  0  0
 3  0 937996 1213844  85656 3206136    0    0     0     0 22191 125888 16  8 76  0  0  0
 5  0 937996 1212800  85656 3206112    0    0     0   132 22493 127427 16  8 76  0  0  0
 3  0 937996 1212400  85664 3206096    0    0     0    20 21575 123864 15  9 76  0  0  0
 6  0 937996 1210792  85664 3206176    0    0     0     0 22649 126770 16  8 76  0  0  0
 4  0 937996 1209780  85672 3206176    0    0     0    36 22436 128541 16  8 76  0  0  0
 4  0 937996 1208432  85672 3206176    0    0     0     0 22131 125986 17  8 75  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  0 937996 1207872  85672 3205956    0    0     0   116 21925 124658 16  8 76  0  0  0
 2  0 937996 1207676  85672 3206292    0    0     0   516 22758 127985 16  9 75  0  0  0
 6  0 937996 1206376  85688 3206292    0    0     0    76 21834 125547 15  9 76  0  0  0
 5  0 937996 1205360  85688 3206292    0    0     0     0 22939 128794 15  9 76  0  0  0
 2  0 937996 1205828  85688 3206292    0    0     0    60 23163 127462 17  8 75  0  0  0
 7  0 937996 1208408  85688 3206148    0    0     0     0 21578 123453 17  9 75  0  0  0
 6  0 937996 1211216  85704 3206152    0    0     0   144 21354 123303 16  8 76  0  0  0
 2  0 937996 1212608  85704 3206224    0    0    60     0 15678 88110 14  5 81  0  0  0
 2  0 937996 1209436  85712 3206252    0    0    16    20  815  681  8  0 91  0  0  0
 1  0 937996 1205728  85712 3206444    0    0     0     0  769  874  9  0 91  0  0  0
