procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
51  0 1840908 477316  30256 3369696    0    0     0  2080 28551 179031 13  6 80  0  0  0
45  0 1840908 474360  30256 3370016    0    0     0  1944 28505 178323 15  7 78  0  0  0
40  0 1840908 476600  30280 3366888    0    0     0  2948 27504 175689 13  7 80  0  0  0
50  0 1840908 481792  30280 3372900    0    0     0  2016 28719 176874 13  7 81  0  0  0
45  0 1840908 482580  30288 3373404    0    0     0  2100 25224 159205 13  7 81  0  0  0
44  0 1840908 480652  30288 3371904    0    0     0  1952 26457 160677 13  7 81  0  0  0
48  1 1840908 473384  30288 3368316    0    0     0  1952 27387 175106 13  7 80  0  0  0
46  0 1840908 464368  30296 3368528    0    0     0  1972 28939 179154 13  6 81  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
49  0 1840908 461700  30296 3362804    0    0     0  1976 27801 177790 13  7 80  0  0  0
15  0 1840908 457172  30304 3363236    0    0     0  2084 28682 178330 16  7 77  0  0  0
43  0 1840908 454856  30304 3363736    0    0     0  2124 29083 179855 13  6 81  0  0  0
 2  0 1840908 456016  30304 3364308    0    0     0  2000 27302 176083 14  6 80  0  0  0
50  0 1840908 460376  30312 3364216    0    0     0  1984 28457 178364 14  7 79  0  0  0
 1  1 1840908 468276  30312 3364448    0    0     0  2008 28538 178726 13  6 80  0  0  0
50  0 1840908 472684  30320 3364760    0    0     0  2044 27537 176740 13  7 80  0  0  0
 3  1 1840908 485888  30336 3365136    0    0     0  2068 28611 177665 14  7 79  0  0  0
