procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
13  0 931436 550912 120560 4018756    0    0     0  2284 6799 27566  6  7 87  0  0  0
42  0 931436 525884 120560 4018752    0    0     0  2060 7014 27163  7  6 87  0  0  0
18  0 931436 547484 120568 4018780    0    0     0  1968 6803 26706  6  7 87  0  0  0
12  0 931436 547588 120576 4018804    0    0     0  2388 6894 27695  7  6 87  0  0  0
15  0 931436 548164 120576 4018576    0    0     0  2112 7074 29418  7  6 86  0  0  0
12  0 931436 538720 120576 4018764    0    0     0  2584 7450 30257  7  7 86  0  0  0
25  0 931436 540496 120576 4019004    0    0     0  2236 6778 27206  7  6 87  0  0  0
 8  1 931436 545180 120584 4019020    0    0     0  2072 6511 25410  7  6 87  0  0  0
32  0 931436 521636 120592 4018868    0    0     0  2200 7164 28679  6  7 87  0  0  0
26  0 931436 542832 120592 4018884    0    0     0  1880 6671 25937  7  6 87  0  0  0
26  0 931436 550804 120592 4018904    0    0     0  2120 7244 27063  6  6 88  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
15  0 931436 559752 120608 4018916    0    0     0  2376 7571 32538  6  7 87  0  0  0
35  0 931436 508440 120632 4035776    0    0     0 18532 7357 30368  7  6 87  0  0  0
11  0 931436 515552 120632 4035788    0    0     0  2656 7720 32924  7  7 87  0  0  0
23  0 931436 534032 120632 4035568    0    0     0  2152 7394 29939  6  7 87  0  0  0
16  1 931436 531704 120632 4036016    0    0     0  1728 6367 25274  7  6 87  0  0  0
14  0 931436 518416 120640 4036016    0    0     0  2096 6369 25740  7  6 87  0  0  0
14  1 931436 517972 120648 4035800    0    0     0  1880 6726 26790  7  6 87  0  0  0
15  0 931436 525304 120648 4035928    0    0     0  2128 7249 29035  7  6 87  0  0  0
26  0 931436 529864 120648 4035952    0    0     0  1960 7098 28955  6  7 87  0  0  0
13  0 931436 536204 120648 4036792    0    0     0  2408 7358 30770  7  7 87  0  0  0
22  0 931436 530984 120656 4037016    0    0     0  2044 6761 27501  5  7 87  0  0  0
37  0 931436 519044 120664 4036120    0    0     0  2192 6937 27580  7  6 87  0  0  0
16  1 931436 527036 120664 4036276    0    0     0  2528 7604 29174  7  7 86  0  0  0
30  0 931436 527020 120680 4036424    0    0     0  2288 7443 29664  6  7 87  0  0  0
26  0 931436 534484 120680 4036232    0    0     0  2128 7597 29643  7  7 86  0  0  0
23  0 931436 538488 120680 4036220    0    0     0  2224 6594 25329  6  7 87  0  0  0
28  0 931436 528384 120688 4036008    0    0     8  2296 7397 30006  6  7 87  0  0  0
15  0 931436 534248 120688 4036420    0    0     0  2120 7112 30346  7  6 87  0  0  0
16  0 931436 545928 120696 4036420    0    0     0  2244 6886 26884  7  7 87  0  0  0
26  0 931436 536480 121072 4031564    0    0     0  3100 7818 31392  7  7 86  1  0  0
39  0 931436 528100 121072 4031336    0    0     0  1944 6707 26888  6  7 87  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
35  0 931436 541184 121072 4031404    0    0     0  2396 7740 32902  7  6 87  0  0  0
26  0 931436 525024 121080 4042884    0    0     0  1888 7155 27053  8  8 84  0  0  0
 9  0 931436 520088 121080 4044400    0    0     0  1824 7790 28836  7  6 82  4  0  0
23  0 931436 519284 121088 4044008    0    0     0  1740 7201 27222  7  7 85  2  0  0
14  0 931436 551708 121088 4043388    0    0     0  1976 7880 30132  7  6 84  3  0  0
25  2 931436 562660 121088 4043860    0    0     0  2324 8106 28433  7  7 84  3  0  0
22  0 931436 543504 121104 4043940    0    0     0  1828 7427 27400  7  7 84  2  0  0
19  1 931436 542524 121104 4043504    0    0     0  1824 7311 26773  6  7 85  2  0  0
23  0 931436 576252 121120 4031884    0    0     0  2200 9294 30963 30  7 62  1  0  0
15  0 931436 575584 121120 4039040    0    0     0  1876 7633 29135  7  7 86  0  0  0
33  0 931436 580192 121120 4037884    0    0     0  2196 7520 29946  7  6 87  0  0  0
39  0 931436 575192 121120 4013288    0    0     0  2056 7225 28271  7  6 87  0  0  0
28  0 931436 578408 121120 4013352    0    0     0  2056 6783 28326  6  6 87  0  0  0
13  0 931436 583008 121140 4013536    0    0     0  2248 7354 28752  7  6 87  0  0  0
21  0 931436 579572 121140 4013696    0    0     0  2176 7058 28329  7  6 87  0  0  0
14  1 931436 595048 121140 4013776    0    0     0  2240 7716 30374  7  7 86  0  0  0
27  0 931436 587628 121140 4014400    0    0     0  2008 6991 27195  7  6 87  0  0  0
11  0 931436 583000 121140 4014144    0    0     0  2368 7789 32454  7  7 86  0  0  0
 6  0 931436 573176 121156 4013592    0    0     0  2340 7895 30643  7  7 86  0  0  0
39  0 931436 590136 121172 4013544    0    0     0  2100 7260 28531  7  6 87  0  0  0
 8  0 931436 599760 121204 4013624    0    0    36  2124 7507 30807  7  7 87  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
27  0 931436 588488 121204 4013336    0    0     0  1832 6713 25729  7  7 87  0  0  0
16  0 931436 600868 121204 4013464    0    0     0  2040 7065 27183  6  7 87  0  0  0
13  0 931436 592640 121212 4013464    0    0     0  2112 6792 27660  6  7 87  0  0  0
17  0 931436 573616 121212 4013332    0    0     0  2112 7160 28963  7  6 87  0  0  0
18  0 931436 570732 121228 4013332    0    0     0  2532 6677 25773  7  7 87  0  0  0
14  1 931436 578908 121228 4013536    0    0     0  2072 7143 29617  7  6 87  0  0  0
39  0 931436 586144 121228 4013604    0    0     0  2032 7012 28199  6  7 87  0  0  0
13  0 931436 602988 121236 4013604    0    0     0  1992 6818 27375  7  6 86  0  0  0
15  0 931436 584852 121236 4013644    0    0     0  2212 7480 29419  7  6 87  0  0  0
36  0 931436 570636 121244 4013668    0    0     0  2064 7160 28159  7  6 87  0  0  0
28  0 931436 590492 121244 4013668    0    0     0  2096 7241 27206  7  6 87  0  0  0
31  0 931436 589264 121260 4013564    0    0     0  2272 7219 28638  6  7 87  0  0  0
15  0 931436 600884 121268 4013796    0    0     0  1756 6223 23458  6  7 87  0  0  0
19  1 931436 576504 121268 4013820    0    0     0  2116 7045 27892  7  7 87  0  0  0
17  0 931436 595972 121268 4013756    0    0     0  2064 7335 30487  6  7 87  0  0  0
37  0 931436 572864 121268 4013648    0    0     0  2596 7605 30151  6  7 87  0  0  0
48  1 931436 578604 121276 4013412    0    0     0  2232 7250 30024  6  6 87  0  0  0
33  0 931436 568816 121300 4013980    0    0     0  2148 7374 29534  7  6 87  0  0  0
28  0 931436 584464 121300 4014532    0    0     0  2080 7246 28149  6  6 88  0  0  0
24  0 931436 595808 121300 4014544    0    0     0  2096 6926 28925  6  6 87  0  0  0
28  0 931436 569408 121308 4013936    0    0     0  2396 7468 31428  6  7 87  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
48  0 931436 573992 121308 4013944    0    0     0  2240 7364 30900  6  7 87  0  0  0
21  0 931436 559780 121328 4013944    0    0     0  2024 6590 25937  7  7 86  0  0  0
14  0 931436 581932 121328 4013996    0    0     0  1944 6851 27073  7  7 87  0  0  0
34  0 931436 583900 121328 4014068    0    0     0  2452 7795 30958  7  7 86  0  0  0
14  0 931436 596864 121344 4013992    0    0     0  2216 6980 27588  6  7 87  0  0  0
14  0 931436 578384 121344 4014200    0    0     0  2168 6929 28385  7  7 87  0  0  0
23  0 931436 586788 121352 4014424    0    0     0  2264 6862 27317  7  6 87  0  0  0
30  0 931436 582948 121352 4014432    0    0     0  2024 7109 28210  6  7 87  0  0  0
11  1 931436 601124 121352 4014144    0    0     0  2560 8290 35230  7  6 87  0  0  0
32  0 931436 581352 121360 4014068    0    0     0  2272 7315 29268  7  6 86  0  0  0
29  0 931436 584480 121360 4014076    0    0     0  2168 7168 29983  7  7 87  0  0  0
17  0 931436 576780 121368 4014084    0    0     0  2236 7252 29678  7  6 87  0  0  0
17  0 931436 574884 121368 4014244    0    0     0  2048 7377 29044  7  6 87  0  0  0
20  0 931436 582668 121368 4014256    0    0     0  2084 7022 28149  6  7 87  0  0  0
31  0 931436 579028 121376 4014036    0    0     0  2072 6976 27830  7  7 87  0  0  0
20  0 931436 585480 121376 4014336    0    0     0  2064 7023 27720  7  7 86  0  0  0
31  0 931436 571456 121384 4014368    0    0     0  2160 7680 28640  7  7 86  0  0  0
23  0 931436 582836 121400 4014368    0    0     0  1968 6544 26028  6  7 87  0  0  0
13  1 931436 585112 121400 4014264    0    0     0  2216 7423 30228  6  7 87  0  0  0
21  0 931436 571844 121400 4014292    0    0     0  1744 6440 24781  6  6 87  0  0  0
37  1 931436 545924 121400 4015012    0    0     0  2120 7503 30278  7  6 87  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
18  0 931436 582020 121408 4015080    0    0     0  2004 6658 26802  6  7 87  0  0  0
14  0 931436 557196 121416 4014560    0    0     0  2304 7465 29932  8  6 86  0  0  0
12  0 931436 581900 121416 4014608    0    0     0  2144 7175 29204  7  7 87  0  0  0
23  0 931436 582840 121416 4014616    0    0     0  1976 6948 27413  7  7 87  0  0  0
35  0 931436 568448 121416 4014652    0    0     0  2348 7026 28265  6  6 87  0  0  0
23  0 931436 575740 121424 4014660    0    0     0  2012 7046 29016  7  6 87  0  0  0
20  0 931436 575168 121432 4014640    0    0     0  2184 7075 27952  7  6 87  0  0  0
19  0 931436 578792 121432 4014852    0    0     0  2056 6932 27550  7  6 87  0  0  0
18  0 931436 587080 121432 4014860    0    0     0  1832 6851 26303  7  7 86  0  0  0
27  0 931436 568140 121452 4014708    0    0     0  2312 7376 30020  7  6 87  0  0  0
18  0 931436 584484 121460 4014760    0    0     0  2472 7270 29286  6  6 87  0  0  0
29  0 931436 577704 121460 4015144    0    0     0  2112 6871 28616  6  7 87  0  0  0
43  0 931436 571488 121460 4015152    0    0     0  2288 7375 32505  7  6 87  0  0  0
20  0 931436 577212 121460 4015160    0    0     0  1992 6851 26318  6  7 87  0  0  0
29  0 931436 583356 121468 4015160    0    0     0  1940 6867 27615  7  7 87  0  0  0
22  0 931436 575392 121476 4015044    0    0     0  2124 7254 29673  7  6 87  0  0  0
26  0 931436 577928 121476 4015312    0    0     0  1992 6724 27232  6  7 87  0  0  0
28  0 931436 583852 121476 4015316    0    0     0  2000 7060 27694  7  7 87  0  0  0
31  0 931436 584788 121476 4015324    0    0     0  2416 7304 29357  7  7 87  0  0  0
21  0 931436 592448 121484 4015324    0    0     0  2108 7109 29181  6  7 87  0  0  0
28  0 931436 576516 121492 4015196    0    0     0  1896 6729 26172  7  6 87  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0 931436 587300 121492 4015208    0    0     0  2088 7358 29261  7  6 87  0  0  0
11  0 931436 587460 121524 4015216    0    0     0  2184 7165 27962  7  6 87  0  0  0
12  0 931436 575124 121524 4015464    0    0     0  2144 6719 26640  7  7 87  0  0  0
35  0 931436 560792 121524 4015588    0    0     0  2072 7146 28081  7  7 87  0  0  0
15  1 931436 594960 121532 4015532    0    0     0  2120 7259 29817  7  7 87  0  0  0
11  1 931436 595512 121532 4015440    0    0     0  2056 6664 27696  7  6 87  0  0  0
14  0 931436 585200 121540 4015408    0    0     0  2048 6974 28468  7  6 86  0  0  0
15  0 931436 582600 121540 4015872    0    0     0  1996 6941 27576  6  7 87  0  0  0
21  0 931436 589140 121540 4016104    0    0     0  1688 6292 24421  6  7 87  0  0  0
16  1 931436 579676 121548 4015652    0    0     0  2192 7053 28143  7  6 87  0  0  0
13  0 931436 581112 121548 4015604    0    0     0  1752 6311 23548  6  7 87  0  0  0
28  0 931436 565672 121556 4015608    0    0     0  2116 6867 27888  7  7 86  0  0  0
48  0 931436 541720 121556 4015736    0    0     0  2048 7246 29522  7  7 87  0  0  0
13  0 931436 568472 121556 4015748    0    0     0  2120 7196 29351  7  6 87  0  0  0
24  0 931436 572028 121580 4015748    0    0     0  2756 7497 29997  6  7 87  0  0  0
31  0 931436 577892 121596 4015752    0    0     0  2144 7087 29575  7  7 87  0  0  0
31  1 931436 570152 121596 4015764    0    0     0  2096 7081 28057  6  7 87  0  0  0
34  0 931436 572408 121596 4015776    0    0     0  2232 7448 31146  7  6 86  0  0  0
20  1 931436 572300 121596 4015828    0    0     0  1748 6258 24097  7  7 87  0  0  0
13  1 931436 582244 121604 4015856    0    0     0  2152 7245 29881  7  7 87  0  0  0
10  0 931436 604124 121612 4015860    0    0     0  2028 6923 27344  6  7 87  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
37  0 931436 582256 121612 4015872    0    0     0  1848 6550 26605  7  6 87  0  0  0
21  0 931436 574244 121612 4015688    0    0    16  2016 6790 27074  6  7 86  0  0  0
24  0 931436 593008 121612 4015900    0    0     0  2212 7414 31091  7  7 87  0  0  0
32  0 931436 577540 121620 4016092    0    0     0  2140 7250 28975  6  7 87  0  0  0
30  0 931436 574696 121628 4016084    0    0     0  2108 7022 26996  6  7 87  0  0  0
22  0 931436 570264 121628 4016296    0    0     0  2088 6777 27304  6  7 87  0  0  0
 9  1 931436 565740 121628 4016104    0    0     0  2128 7381 29241  6  6 87  0  0  0
 5  1 931436 577100 121644 4016116    0    0     0  2112 6568 25911  6  7 87  0  0  0
31  0 931436 581156 121652 4016120    0    0     0  2120 6637 26611  7  7 86  0  0  0
24  0 931436 580796 121652 4016072    0    0     0  2136 7574 32155  7  6 87  0  0  0
33  0 931436 576768 121652 4016120    0    0     8  2128 7245 30172  7  7 87  0  0  0
36  0 931436 569260 121652 4016144    0    0     0  2296 7118 28137  6  7 87  0  0  0
13  0 931436 555112 121660 4016156    0    0     0  2164 7203 30076  6  7 87  0  0  0
18  0 931436 575260 121668 4016588    0    0     0  2072 7038 27590  6  7 87  0  0  0
34  0 931436 550632 121668 4016792    0    0     0  2176 7403 29626  6  6 87  0  0  0
24  0 931436 551104 121668 4016348    0    0     0  1952 6729 26206  7  6 87  0  0  0
30  0 931436 569148 121668 4016332    0    0     0  2240 7039 27985  6  6 87  0  0  0
 5  0 931436 569312 121676 4016368    0    0     0  2040 6581 26174  6  7 87  0  0  0
 8  0 931436 581116 121684 4016372    0    0     0  2264 7475 31401  7  6 86  0  0  0
 7  0 931436 564456 121684 4016228    0    0     0  1952 7073 27076  7  7 87  0  0  0
18  0 931436 567448 121700 4016240    0    0     0  1924 6612 25955  7  7 86  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
16  1 931436 559444 121700 4016440    0    0     0  2056 6751 26756  6  7 87  0  0  0
18  0 931436 566624 121700 4016444    0    0     0  2032 7016 27417  7  7 87  0  0  0
19  0 931436 588804 121708 4016292    0    0     0  2256 6627 23961  6  7 87  0  0  0
11  0 931436 554028 121708 4016300    0    0     0  2000 6746 27913  7  6 87  0  0  0
12  0 931436 573640 121716 4016296    0    0     0  1904 6420 26327  7  6 87  0  0  0
26  0 931436 556584 121716 4016332    0    0     0  2200 7323 31296  6  7 87  0  0  0
10  0 931436 577088 121716 4016336    0    0     0  2080 6833 27809  7  6 87  0  0  0
19  0 931436 575784 121724 4016344    0    0     0  2364 7032 29274  7  6 87  0  0  0
 9  0 931436 578860 121724 4016448    0    0     0  1992 6823 26467  7  6 87  0  0  0
39  0 931436 577708 121732 4016536    0    0     0  2032 6920 26740  7  6 87  0  0  0
21  0 931436 583152 121732 4016552    0    0     0  1936 6715 26520  6  6 87  0  0  0
 9  1 931436 574236 121732 4016556    0    0     0  1864 6544 25693  6  7 87  0  0  0
34  1 931436 561148 121740 4016840    0    0     0  2176 7567 30251  8  7 86  0  0  0
12  1 931436 580324 121756 4016848    0    0     0  2324 7671 32036  7  7 87  0  0  0
16  0 931436 571632 121756 4016864    0    0     0  1976 6972 28237  7  7 87  0  0  0
23  0 931436 565272 121756 4016720    0    0     0  2192 7529 30287  6  7 87  0  0  0
34  0 931436 561320 121756 4016736    0    0     0  2312 7637 31730  6  7 87  0  0  0
 8  1 931436 549356 121764 4016736    0    0     0  2216 7138 28933  7  6 87  0  0  0
22  0 931436 572428 121772 4016744    0    0     0  2064 6568 25492  7  6 87  0  0  0
