Linux 6.12.33+kali-amd64 (two94) 	23/11/25 	_x86_64_	(12 CPU)

02:58:28 PM IST     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:59:59 PM IST     all     14.78      0.00      8.41      0.00      0.00     76.81
03:00:00 PM IST     all     16.12      0.00      7.63      0.00      0.00     76.25
03:00:01 PM IST     all     15.61      0.26      8.19      0.09      0.00     75.85
03:00:02 PM IST     all     16.74      0.08      8.45      1.35      0.00     73.37
03:00:03 PM IST     all     14.96      0.00      8.12      0.00      0.00     76.92
03:00:04 PM IST     all     15.95      0.00      7.59      0.93      0.00     75.53
03:00:05 PM IST     all     15.23      0.00      8.34      0.77      0.00     75.66
03:00:06 PM IST     all     14.89      0.00      8.00      0.34      0.00     76.77
03:00:07 PM IST     all     15.96      0.00      7.77      0.00      0.00     76.27
03:00:08 PM IST     all     15.73      0.00      8.41      0.00      0.00     75.86
03:00:09 PM IST     all     15.76      0.00      7.46      0.00      0.00     76.78
03:00:10 PM IST     all     15.55      0.00      8.28      0.00      0.00     76.16
03:00:11 PM IST     all     15.59      0.00      7.97      0.42      0.00     76.02
03:00:12 PM IST     all     15.09      0.00      7.67      0.43      0.00     76.81
03:00:13 PM IST     all     15.31      0.00      7.74      0.00      0.00     76.96
03:00:14 PM IST     all     15.68      0.00      8.18      0.00      0.00     76.14
03:00:15 PM IST     all     15.34      0.00      7.97      0.25      0.00     76.44
03:00:16 PM IST     all     15.87      0.00      8.23      0.25      0.00     75.64
03:00:17 PM IST     all     14.14      0.00      8.69      0.43      0.00     76.75
03:00:18 PM IST     all     15.23      0.00      8.26      0.00      0.00     76.51
03:00:19 PM IST     all     15.18      0.00      9.14      0.00      0.00     75.67
03:00:20 PM IST     all     15.17      0.09      7.84      0.00      0.00     76.90
03:00:21 PM IST     all     14.69      0.00      8.66      0.00      0.00     76.66
03:00:22 PM IST     all     15.92      0.00      7.96      0.00      0.00     76.12
03:00:23 PM IST     all     15.48      0.00      8.04      0.00      0.00     76.48
03:00:24 PM IST     all     15.16      0.00      8.51      0.00      0.00     76.33
03:00:25 PM IST     all     14.73      0.00      7.88      0.00      0.00     77.40
03:00:26 PM IST     all     14.96      0.00      8.54      0.00      0.00     76.50
03:00:27 PM IST     all     15.61      0.00      8.61      0.00      0.00     75.78
03:00:28 PM IST     all     14.82      0.00      8.60      0.09      0.00     76.49
03:00:29 PM IST     all     13.91      0.08      8.89      0.00      0.00     77.12
03:00:30 PM IST     all     15.76      0.00      7.54      0.00      0.00     76.69
03:00:31 PM IST     all     14.46      0.00      8.84      0.00      0.00     76.70
03:00:32 PM IST     all     15.25      0.00      8.64      0.00      0.00     76.10
03:00:33 PM IST     all     15.01      0.00      8.43      0.00      0.00     76.56
03:00:34 PM IST     all     15.50      0.00      8.04      0.08      0.00     76.38
03:00:35 PM IST     all     15.05      0.00      7.74      0.00      0.00     77.21
03:00:36 PM IST     all     16.21      0.00      7.34      0.00      0.00     76.45
03:00:37 PM IST     all     14.86      0.00      8.61      0.00      0.00     76.52
03:00:38 PM IST     all     15.91      0.00      7.58      0.00      0.00     76.52
03:00:39 PM IST     all     14.60      0.00      8.20      0.00      0.00     77.20
03:00:40 PM IST     all     14.82      0.00      8.21      0.00      0.00     76.97
03:00:41 PM IST     all     15.18      0.00      7.97      0.00      0.00     76.84
03:00:42 PM IST     all     15.44      0.00      8.19      0.00      0.00     76.37
03:00:43 PM IST     all     15.74      0.00      8.04      0.00      0.00     76.23
03:00:44 PM IST     all     15.75      0.00      8.13      0.00      0.00     76.12
03:00:45 PM IST     all     15.65      0.00      7.65      0.00      0.00     76.70
03:00:46 PM IST     all     14.39      0.00      8.98      0.00      0.00     76.63
03:00:47 PM IST     all     15.16      0.00      8.18      0.00      0.00     76.66
03:00:48 PM IST     all     14.86      0.00      8.57      0.00      0.00     76.57
03:00:49 PM IST     all     20.94      0.00      8.85      0.00      0.00     70.21
03:00:50 PM IST     all     14.93      0.00      8.40      0.08      0.00     76.59
03:00:51 PM IST     all     15.34      0.00      7.80      0.00      0.00     76.86
03:00:52 PM IST     all     15.14      0.00      8.21      0.00      0.00     76.65
03:00:53 PM IST     all     15.53      0.00      7.56      0.00      0.00     76.91
03:00:54 PM IST     all     15.19      0.00      8.02      0.00      0.00     76.79
03:00:55 PM IST     all     15.74      0.00      8.16      0.00      0.00     76.09
03:00:56 PM IST     all     15.66      0.00      7.37      0.00      0.00     76.97
03:00:57 PM IST     all     16.20      0.00      8.78      0.00      0.00     75.02
03:00:58 PM IST     all     14.33      0.08      9.19      0.00      0.00     76.39
03:00:59 PM IST     all     14.54      0.00      8.13      0.00      0.00     77.33
03:01:00 PM IST     all     16.46      0.00      7.59      0.00      0.00     75.95
03:01:01 PM IST     all     15.37      0.00      7.98      0.00      0.00     76.66
03:01:02 PM IST     all     15.44      0.00      7.89      0.00      0.00     76.68
03:01:03 PM IST     all     16.37      0.00      7.55      0.00      0.00     76.08
03:01:04 PM IST     all     15.76      0.00      7.58      0.17      0.00     76.49
03:01:05 PM IST     all     16.12      0.00      7.12      0.00      0.00     76.76
03:01:06 PM IST     all     15.45      0.00      7.64      0.00      0.00     76.91
03:01:07 PM IST     all     15.64      0.00      7.56      0.09      0.00     76.72
03:01:08 PM IST     all     14.72      0.00      7.83      0.00      0.00     77.45
03:01:09 PM IST     all     15.32      0.00      8.33      0.00      0.00     76.35
03:01:10 PM IST     all     15.00      0.00      7.54      0.09      0.00     77.38
03:01:11 PM IST     all     15.06      0.00      8.38      0.00      0.00     76.57
03:01:12 PM IST     all     15.55      0.00      8.07      0.00      0.00     76.38
03:01:13 PM IST     all     15.06      0.00      8.80      0.08      0.00     76.06
03:01:14 PM IST     all     15.38      0.00      7.86      0.00      0.00     76.75
03:01:15 PM IST     all     15.51      0.00      8.22      0.00      0.00     76.27
03:01:16 PM IST     all     15.25      0.00      8.01      0.00      0.00     76.75
03:01:17 PM IST     all     15.72      0.00      7.48      0.00      0.00     76.81
03:01:18 PM IST     all     15.20      0.00      8.06      0.00      0.00     76.74
03:01:19 PM IST     all     16.60      0.00      8.21      0.00      0.00     75.19
03:01:20 PM IST     all     16.78      0.00      7.42      0.00      0.00     75.80
03:01:21 PM IST     all     14.86      0.00      9.04      0.00      0.00     76.10
03:01:22 PM IST     all     14.55      0.00      8.51      0.00      0.00     76.94
03:01:23 PM IST     all     15.51      0.00      8.09      0.00      0.00     76.39
03:01:24 PM IST     all     15.93      0.00      8.64      0.00      0.00     75.42
03:01:25 PM IST     all     15.77      0.00      8.43      0.00      0.00     75.80
03:01:26 PM IST     all     14.58      0.00      8.73      0.00      0.00     76.69
03:01:27 PM IST     all     15.79      0.00      8.11      0.00      0.00     76.10
03:01:28 PM IST     all     15.51      0.00      7.80      0.42      0.00     76.27
03:01:29 PM IST     all     14.52      0.00      7.56      0.08      0.00     77.84
03:01:30 PM IST     all     15.26      0.00      8.52      0.00      0.00     76.22
03:01:31 PM IST     all     15.44      0.00      8.35      0.00      0.00     76.20
03:01:32 PM IST     all     15.92      0.00      7.87      0.00      0.00     76.21
03:01:33 PM IST     all     15.30      0.00      8.20      0.00      0.00     76.50
03:01:34 PM IST     all     15.36      0.00      8.52      0.00      0.00     76.12
03:01:35 PM IST     all     14.61      0.00      8.67      0.00      0.00     76.72
03:01:36 PM IST     all     15.72      0.00      7.61      0.00      0.00     76.67
03:01:37 PM IST     all     16.76      0.00      8.09      0.00      0.00     75.15
03:01:38 PM IST     all     15.56      0.00      7.91      0.00      0.00     76.53
03:01:39 PM IST     all     15.53      0.00      7.81      0.00      0.00     76.66
03:01:40 PM IST     all     15.55      0.00      7.95      0.00      0.00     76.50
03:01:41 PM IST     all     16.11      0.00      8.31      0.17      0.00     75.42
03:01:42 PM IST     all     16.07      0.00      7.48      0.00      0.00     76.45
03:01:43 PM IST     all     15.61      0.00      7.76      0.00      0.00     76.62
03:01:44 PM IST     all     15.66      0.00      7.49      0.00      0.00     76.85
03:01:45 PM IST     all     15.06      0.00      8.26      0.00      0.00     76.68
03:01:46 PM IST     all     15.59      0.00      8.09      0.00      0.00     76.33
03:01:47 PM IST     all     15.99      0.00      8.08      0.00      0.00     75.93
03:01:48 PM IST     all     14.33      0.00      8.02      0.09      0.00     77.56
03:01:49 PM IST     all     15.49      0.00      7.74      0.00      0.00     76.77
03:01:50 PM IST     all     16.28      0.00      7.46      0.00      0.00     76.25
03:01:51 PM IST     all     15.90      0.00      8.24      0.08      0.00     75.78
03:01:52 PM IST     all     15.27      0.00      8.14      0.00      0.00     76.59
03:01:53 PM IST     all     14.90      0.00      8.98      0.00      0.00     76.12
03:01:54 PM IST     all     15.48      0.00      8.21      0.00      0.00     76.31
03:01:55 PM IST     all     16.06      0.08      7.78      0.00      0.00     76.08
03:01:56 PM IST     all     15.28      0.00      7.89      0.00      0.00     76.83
03:01:57 PM IST     all     15.60      0.00      8.10      0.00      0.00     76.30
03:01:58 PM IST     all     16.09      0.00      7.45      0.00      0.00     76.46
03:01:59 PM IST     all     15.41      0.00      7.79      0.00      0.00     76.80
03:02:00 PM IST     all     15.78      0.00      8.61      0.00      0.00     75.61
03:02:01 PM IST     all     14.74      0.00      7.71      0.00      0.00     77.55
03:02:02 PM IST     all     15.93      0.00      7.71      0.00      0.00     76.36
03:02:03 PM IST     all     14.81      0.00      8.80      0.00      0.00     76.40
03:02:04 PM IST     all     15.19      0.00      9.28      0.00      0.00     75.53
03:02:05 PM IST     all     15.72      0.00      7.65      0.08      0.00     76.55
03:02:06 PM IST     all     15.25      0.00      7.63      0.00      0.00     77.12
03:02:07 PM IST     all     17.00      0.00      8.08      0.00      0.00     74.92
03:02:08 PM IST     all     15.39      0.00      7.82      0.00      0.00     76.79
03:02:09 PM IST     all     15.63      0.00      7.00      0.00      0.00     77.37
03:02:10 PM IST     all     16.18      0.00      8.55      0.17      0.00     75.10
03:02:11 PM IST     all     15.13      0.00      7.95      0.00      0.00     76.92
03:02:12 PM IST     all     15.89      0.00      7.61      0.00      0.00     76.50
03:02:13 PM IST     all     15.60      0.00      8.18      0.00      0.00     76.22
03:02:14 PM IST     all     15.94      0.00      8.01      0.00      0.00     76.05
03:02:15 PM IST     all     15.99      0.00      7.61      0.00      0.00     76.40
03:02:16 PM IST     all     15.06      0.00      8.34      0.00      0.00     76.60
03:02:17 PM IST     all     15.27      0.00      8.45      0.00      0.00     76.28
03:02:18 PM IST     all     15.79      0.00      7.60      0.17      0.00     76.44
03:02:19 PM IST     all     16.19      0.00      7.88      0.00      0.00     75.93
03:02:20 PM IST     all     16.07      0.00      8.37      0.00      0.00     75.56
03:02:21 PM IST     all     15.32      0.00      7.74      0.00      0.00     76.94
03:02:22 PM IST     all     15.91      0.00      8.08      0.00      0.00     76.01
03:02:23 PM IST     all     15.08      0.00      8.31      0.00      0.00     76.61
03:02:24 PM IST     all     15.64      0.00      6.84      0.00      0.00     77.52
03:02:25 PM IST     all     17.03      0.00      7.54      0.08      0.00     75.34
03:02:26 PM IST     all     15.48      0.00      7.99      0.00      0.00     76.53
03:02:27 PM IST     all     15.30      0.00      9.14      0.00      0.00     75.56
03:02:28 PM IST     all     14.99      0.00      8.38      0.00      0.00     76.63
03:02:29 PM IST     all     13.15      0.00      8.91      0.00      0.00     77.95
03:02:30 PM IST     all     16.79      0.00      7.97      0.00      0.00     75.23
03:02:31 PM IST     all     15.38      0.00      8.24      0.00      0.00     76.38
03:02:32 PM IST     all     15.93      0.00      7.88      0.00      0.00     76.19
03:02:33 PM IST     all     14.94      0.00      8.15      0.00      0.00     76.91
03:02:34 PM IST     all     15.70      0.00      7.64      0.00      0.00     76.66
03:02:35 PM IST     all     16.20      0.00      8.10      0.00      0.00     75.70
03:02:36 PM IST     all     15.61      0.00      7.55      0.00      0.00     76.84
03:02:37 PM IST     all     15.90      0.00      7.99      0.08      0.00     76.03
03:02:38 PM IST     all     15.79      0.00      7.98      0.00      0.00     76.23
03:02:39 PM IST     all     15.59      0.00      8.00      0.00      0.00     76.41
03:02:40 PM IST     all     15.68      0.00      7.84      0.42      0.00     76.05
03:02:41 PM IST     all     15.26      0.00      8.43      0.08      0.00     76.22
03:02:42 PM IST     all     17.03      0.00      7.42      0.00      0.00     75.55
03:02:43 PM IST     all     15.54      0.00      8.02      0.00      0.00     76.44
03:02:44 PM IST     all     15.50      0.00      7.84      0.00      0.00     76.66
03:02:45 PM IST     all     15.02      0.00      8.28      0.00      0.00     76.71
03:02:46 PM IST     all     14.71      0.00      8.16      0.00      0.00     77.13
03:02:47 PM IST     all     14.70      0.00      8.50      0.00      0.00     76.81
03:02:48 PM IST     all     15.53      0.00      9.25      0.00      0.00     75.21
03:02:49 PM IST     all     14.64      0.00      8.34      0.00      0.00     77.02
03:02:50 PM IST     all     15.08      0.00      8.22      0.00      0.00     76.69
03:02:51 PM IST     all     16.07      0.00      8.12      0.00      0.00     75.80
03:02:52 PM IST     all     15.37      0.00      8.36      0.00      0.00     76.27
03:02:53 PM IST     all     15.22      0.00      8.16      0.00      0.00     76.62
03:02:54 PM IST     all     14.65      0.00      8.55      0.08      0.00     76.71
03:02:55 PM IST     all     16.43      0.00      7.32      0.00      0.00     76.26
03:02:56 PM IST     all     15.73      0.00      8.87      0.00      0.00     75.40
03:02:57 PM IST     all     14.99      0.00      8.86      0.00      0.00     76.15
03:02:58 PM IST     all     15.23      0.00      7.91      0.00      0.00     76.85
03:02:59 PM IST     all     16.32      0.00      8.66      0.17      0.00     74.85
03:03:00 PM IST     all     16.61      0.00      7.84      0.00      0.00     75.55
03:03:01 PM IST     all     15.51      0.00      7.97      0.00      0.00     76.53
03:03:02 PM IST     all     16.13      0.00      7.52      0.00      0.00     76.35
03:03:03 PM IST     all     16.16      0.00      8.63      0.08      0.00     75.13
03:03:04 PM IST     all     14.95      0.00      8.70      0.00      0.00     76.35
03:03:05 PM IST     all     14.89      0.00      8.26      0.00      0.00     76.85
03:03:06 PM IST     all     14.91      0.00      8.18      0.09      0.00     76.83
03:03:07 PM IST     all     16.90      0.00      8.20      0.00      0.00     74.90
03:03:08 PM IST     all     16.10      0.00      6.93      0.00      0.00     76.97
03:03:09 PM IST     all     15.05      0.00      8.42      0.00      0.00     76.53
03:03:10 PM IST     all     15.87      0.00      7.64      0.00      0.00     76.49
03:03:11 PM IST     all     15.64      0.00      7.86      0.00      0.00     76.50
03:03:12 PM IST     all     14.49      0.00      8.90      0.00      0.00     76.61
03:03:13 PM IST     all     15.66      0.00      8.43      0.00      0.00     75.91
03:03:14 PM IST     all     15.14      0.00      8.54      0.00      0.00     76.31
03:03:15 PM IST     all     14.32      0.00      8.56      0.00      0.00     77.12
03:03:16 PM IST     all     15.03      0.00      7.94      0.00      0.00     77.03
03:03:17 PM IST     all     16.26      0.00      8.21      0.17      0.00     75.36
03:03:18 PM IST     all     15.49      0.00      7.74      0.00      0.00     76.77
03:03:19 PM IST     all     13.85      0.00      9.18      0.08      0.00     76.89
03:03:20 PM IST     all     15.44      0.00      8.19      0.00      0.00     76.37
03:03:21 PM IST     all     15.16      0.00      8.09      0.00      0.00     76.75
03:03:22 PM IST     all     15.44      0.00      7.89      0.00      0.00     76.68
03:03:23 PM IST     all     14.86      0.00      8.54      0.00      0.00     76.60
03:03:24 PM IST     all     14.50      0.08      8.40      0.08      0.00     76.93
03:03:25 PM IST     all     15.17      0.00      8.05      0.00      0.00     76.78
03:03:26 PM IST     all     15.98      0.00      7.95      0.00      0.00     76.08
03:03:27 PM IST     all     15.53      0.00      8.48      0.00      0.00     75.99
03:03:28 PM IST     all     15.27      0.00      8.06      0.00      0.00     76.68
03:03:29 PM IST     all     10.07      0.00      2.16      0.00      0.00     87.77
03:03:30 PM IST     all      8.94      0.00      0.58      0.00      0.00     90.48
