procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
52  0 1840140 840944  97728 3249612    0    0     0   320 31979 184423 17  7 75  0  0  0
54  0 1840140 822072  97752 3273360    0    0     0   400 29512 181553 16  8 76  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
52  0 1840140 819036  97752 3286080    0    0     0   868 31495 175782 18  7 75  1  0  0
53  0 1840140 818448  97760 3279984    0    0     0    44 30374 174730 19  8 73  1  0  0
53  0 1840140 808580  97776 3265592    0    0     0   296 31080 180960 16  8 76  0  0  0
51  0 1840140 832312  97784 3258680    0    0     0   448 31323 184794 15  8 77  0  0  0
51  0 1840140 829184  97784 3260516    0    0     0     0 31515 186349 15  7 77  0  0  0
51  0 1840140 827816  97792 3266984    0    0     0   264 31978 182141 18  7 74  0  0  0
51  0 1840140 836992  97808 3265272    0    0     0   200 31016 182228 16  7 76  0  0  0
 1  0 1840140 836704  97816 3264312    0    0     0    20 9887 51715 12  2 86  0  0  0
