Linux 6.12.33+kali-amd64 (two94) 	22/11/25 	_x86_64_	(12 CPU)

11:20:23 PM IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:24:44 PM IST  all   13.41    0.00    5.89    0.00    0.00    1.54    0.00    0.00    0.00   79.16
11:24:45 PM IST  all   13.41    0.00    5.98    0.00    0.00    1.45    0.00    0.00    0.00   79.16
11:24:46 PM IST  all   14.18    0.00    5.32    0.00    0.00    1.94    0.00    0.00    0.00   78.57
11:24:47 PM IST  all   13.10    0.00    6.09    0.00    0.00    1.86    0.00    0.00    0.00   78.95
11:24:48 PM IST  all   12.45    0.00    5.88    0.00    0.00    2.30    0.00    0.00    0.00   79.37
11:24:49 PM IST  all   13.87    0.00    5.02    0.00    0.00    2.13    0.00    0.00    0.00   78.98
11:24:50 PM IST  all   13.42    0.00    5.69    0.00    0.00    1.87    0.00    0.00    0.00   79.01
11:24:51 PM IST  all   13.09    0.00    5.13    0.00    0.00    2.05    0.00    0.00    0.00   79.73
11:24:52 PM IST  all   13.46    0.00    6.30    0.00    0.00    1.62    0.00    0.00    0.00   78.62
11:24:53 PM IST  all   13.46    0.00    5.59    0.00    0.00    2.29    0.00    0.00    0.00   78.66
11:24:54 PM IST  all   14.10    0.00    4.62    0.09    0.00    2.05    0.00    0.00    0.00   79.15
11:24:55 PM IST  all   14.26    0.00    5.15    0.00    0.00    1.86    0.00    0.00    0.00   78.73
11:24:56 PM IST  all   13.91    0.00    5.68    0.00    0.00    1.78    0.00    0.00    0.00   78.63
11:24:57 PM IST  all   13.29    0.00    5.76    0.00    0.00    1.86    0.00    0.00    0.00   79.09
11:24:58 PM IST  all   14.23    0.00    5.59    0.00    0.00    1.44    0.00    0.00    0.00   78.75
11:24:59 PM IST  all   13.57    0.00    5.43    0.00    0.00    1.95    0.00    0.00    0.00   79.05
11:25:00 PM IST  all   13.91    0.00    5.29    0.00    0.00    1.71    0.00    0.00    0.00   79.10
11:25:01 PM IST  all   13.29    0.00    5.20    0.00    0.00    2.13    0.00    0.00    0.00   79.39
11:25:02 PM IST  all   13.37    0.00    5.20    0.09    0.00    2.04    0.00    0.00    0.00   79.30
11:25:03 PM IST  all   12.79    0.00    5.32    0.00    0.00    1.97    0.00    0.00    0.00   79.91
11:25:04 PM IST  all   13.79    0.00    4.85    0.00    0.00    2.13    0.00    0.00    0.00   79.23
11:25:05 PM IST  all   12.96    0.00    5.67    0.00    0.00    2.37    0.00    0.00    0.00   79.00
11:25:06 PM IST  all   13.35    0.00    6.12    0.00    0.00    1.87    0.00    0.00    0.00   78.66
11:25:07 PM IST  all   13.49    0.00    5.04    0.00    0.00    2.39    0.00    0.00    0.00   79.08
11:25:08 PM IST  all   12.63    0.00    6.06    0.00    0.00    2.05    0.00    0.00    0.00   79.27
11:25:09 PM IST  all   13.43    0.00    6.47    0.00    0.00    2.02    0.00    0.00    0.00   78.09
11:25:10 PM IST  all   13.66    0.00    5.34    0.00    0.00    1.95    0.00    0.00    0.00   79.05
11:25:11 PM IST  all   14.16    0.00    5.17    0.00    0.00    1.95    0.00    0.00    0.00   78.71
11:25:12 PM IST  all   13.23    0.00    6.02    0.00    0.00    1.70    0.00    0.00    0.00   79.05
11:25:13 PM IST  all   13.04    0.00    6.60    0.00    0.00    1.69    0.00    0.00    0.00   78.66
11:25:14 PM IST  all   12.85    0.00    5.53    0.00    0.00    2.64    0.00    0.00    0.00   78.98
11:25:15 PM IST  all   12.95    0.00    5.37    0.00    0.00    2.39    0.00    0.00    0.00   79.30
11:25:16 PM IST  all   13.34    0.00    5.44    0.00    0.00    2.21    0.00    0.00    0.00   79.01
11:25:17 PM IST  all   13.61    0.00    5.53    0.00    0.00    2.21    0.00    0.00    0.00   78.66
11:25:18 PM IST  all   13.20    0.00    6.09    0.00    0.00    1.78    0.00    0.00    0.00   78.93
11:25:19 PM IST  all   13.43    0.00    5.32    0.00    0.00    2.62    0.00    0.00    0.00   78.63
11:25:20 PM IST  all   13.12    0.00    6.05    0.00    0.00    1.70    0.00    0.00    0.00   79.13
11:25:21 PM IST  all   13.10    0.00    5.44    0.00    0.00    2.38    0.00    0.00    0.00   79.08
11:25:22 PM IST  all   13.74    0.00    5.90    0.00    0.00    2.28    0.00    0.00    0.00   78.08
11:25:23 PM IST  all   13.59    0.00    5.52    0.00    0.00    1.61    0.00    0.00    0.00   79.27
11:25:24 PM IST  all   11.91    0.00    4.22    0.00    0.00    1.86    0.00    0.00    0.00   82.01
