procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
51  0 1840908 603464  28020 3372700    0    0     0  2128 28540 182139 12  7 81  0  0  0
53  0 1840908 604316  28020 3372432    0    0     0  2132 28881 183767 13  7 80  0  0  0
45  0 1840908 612616  28020 3376300    0    0     0  2036 28307 174607 14  7 80  0  0  0
50  0 1840908 611656  28036 3376504    0    0     0  2208 28178 182004 13  7 80  0  0  0
53  0 1840908 606776  28036 3376724    0    0     0  2204 28316 182445 13  7 80  0  0  0
43  0 1840908 604092  28036 3371552    0    0     0  2212 29124 181919 14  6 79  0  0  0
41  0 1840908 611776  28036 3371880    0    0     0  1960 28453 181624 13  7 80  0  0  0
50  0 1840908 605640  28036 3372092    0    0     0  2096 29732 185177 13  7 80  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
53  0 1840908 605676  28068 3369176    0    0     0  2064 29045 184089 13  6 80  0  0  0
37  0 1840908 611932  28068 3369332    0    0     0  2056 28822 183762 13  7 80  0  0  0
49  0 1840908 609456  28068 3369688    0    0     0  2148 28461 181526 12  6 81  0  0  0
54  0 1840908 611664  28068 3369868    0    0     0  2168 28772 182874 13  7 80  0  0  0
47  0 1840908 611440  28068 3370232    0    0     0  2132 27713 181926 12  7 81  0  0  0
43  0 1840908 608556  28084 3374152    0    0     0  2272 28285 181705 13  8 80  0  0  0
 2  0 1840908 608632  28084 3374340    0    0     0  2152 28699 183570 13  7 81  0  0  0
 2  1 1840908 616032  28084 3374440    0    0     0  1752 17732 102660 14  5 80  0  0  0
