procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  1 1838860 1045772 100068 3490752    0    0     0 14264 18111 102734  9  6 83  2  0  0
 0  1 1838860 1064540 100068 3491088    0    0     0 13984 18273 102113  8  5 84  3  0  0
 5  1 1838860 1050116 100084 3507992    0    0     0 31320 18212 105366  9  5 83  2  0  0
 4  1 1838860 1040860 100100 3508032    0    0     0 15484 18844 109841 10  6 82  2  0  0
 8  0 1838860 1052220 100100 3507840    0    0     0 14544 19104 104076 10  5 83  1  0  0
11  0 1838860 1051324 100100 3508016    0    0     0 15024 18359 108402  9  5 83  2  0  0
 3  1 1838860 1059128 100100 3508048    0    0     0 14388 17808 102590  8  5 84  2  0  0
 4  0 1838860 1060112 100124 3508196    0    0     0 14360 17940 103887  9  5 84  3  0  0
 3  1 1838860 1059848 100132 3508024    0    0     0 15492 18840 110067 10  5 83  2  0  0
 3  1 1838860 1061484 100132 3508072    0    0     0 15872 18972 111925 10  5 82  2  0  0
 4  1 1838860 1062348 100132 3508116    0    0     0 15640 19393 112647  8  5 85  2  0  0
 5  1 1838860 1044100 100148 3525080    0    0     0 31052 18257 105325  9  6 82  2  0  0
 4  1 1838860 1041188 100148 3525144    0    0     0 14076 17421 101594  8  5 84  3  0  0
 3  0 1838860 1044188 100156 3525172    0    0     0 14552 17870 103441  8  5 85  2  0  0
 5  1 1838860 1045552 100156 3525216    0    0     0 15232 18916 110210  9  6 83  2  0  0
 4  1 1838860 1045368 100156 3525312    4    0     4 15192 18640 108893  9  5 83  2  0  0
 6  0 1838860 1056144 100396 3517364    0    0     0 15872 18872 109072  8  5 84  3  0  0
 5  1 1838860 1052472 100396 3517444    0    0     0 14728 18148 106391  9  5 83  2  0  0
 2  1 1838860 1054932 100404 3517004    0    0     0 14240 17171 102135  8  5 84  2  0  0
 2  1 1838860 1069708 100404 3516732    0    0     0 14156 17458 100453  9  4 84  3  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  1 1838860 1068776 100420 3517120    0    0     0 14772 18400 105946 10  6 82  2  0  0
 0  1 1838860 1066328 100432 3517124    0    0     0 15396 19061 109856  9  6 83  2  0  0
11  0 1838860 1062420 100432 3517184    0    0     0 15212 18649 108719  9  5 83  2  0  0
 9  1 1838860 1064728 100432 3517184    0    0     0 15000 18639 108548  9  5 84  2  0  0
 5  1 1838860 1065096 100432 3516928    0    0     0 14808 18434 105905  9  6 83  2  0  0
 5  1 1838860 1061208 100440 3517136    0    0     0 14104 17236 100394  8  5 84  3  0  0
 1  0 1838860 1059200 100448 3517312    0    0     0 13052 16589 95567  8  5 84  2  0  0
