Linux 6.12.33+kali-amd64 (two94) 	22/11/25 	_x86_64_	(12 CPU)

11:25:35 PM IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:29:56 PM IST  all    9.44    0.00    3.88    2.27    0.00    1.26    0.00    0.00    0.00   83.15
11:29:57 PM IST  all    7.49    0.00    3.88    2.33    0.00    1.21    0.00    0.00    0.00   85.10
11:29:58 PM IST  all    8.06    0.00    3.90    2.72    0.00    1.02    0.00    0.00    0.00   84.30
11:29:59 PM IST  all    6.99    0.00    3.54    3.62    0.00    1.18    0.00    0.00    0.00   84.68
11:30:00 PM IST  all    0.50    0.00    0.42    8.72    0.00    0.17    0.00    0.00    0.00   90.18
11:30:01 PM IST  all    0.42    0.00    0.34    8.05    0.00    0.00    0.00    0.00    0.00   91.19
11:30:02 PM IST  all    0.75    0.00    0.33    7.94    0.00    0.25    0.00    0.00    0.00   90.73
11:30:03 PM IST  all    1.17    0.00    0.25    8.28    0.00    0.17    0.00    0.00    0.00   90.13
11:30:04 PM IST  all    1.17    0.00    0.50    7.92    0.00    0.00    0.00    0.00    0.00   90.41
11:30:05 PM IST  all    0.42    0.00    0.59    8.47    0.00    0.08    0.00    0.00    0.00   90.44
11:30:06 PM IST  all    0.58    0.00    0.58    8.01    0.00    0.08    0.00    0.00    0.00   90.73
11:30:07 PM IST  all    0.75    0.00    0.17    8.79    0.00    0.17    0.00    0.00    0.00   90.12
11:30:08 PM IST  all    1.00    0.00    0.50    8.28    0.00    0.08    0.00    0.00    0.00   90.13
11:30:09 PM IST  all    0.83    0.00    0.66    7.97    0.00    0.25    0.00    0.00    0.00   90.28
11:30:10 PM IST  all    0.84    0.00    0.34    8.39    0.00    0.08    0.00    0.00    0.00   90.35
11:30:11 PM IST  all    0.83    0.00    0.58    8.01    0.00    0.08    0.00    0.00    0.00   90.49
11:30:12 PM IST  all    1.18    0.00    0.25    8.92    0.00    0.00    0.00    0.00    0.00   89.66
11:30:13 PM IST  all    3.86    0.00    2.60    6.88    0.00    0.67    0.00    0.00    0.00   85.99
11:30:14 PM IST  all    9.07    0.00    3.56    2.12    0.00    1.53    0.00    0.00    0.00   83.73
11:30:15 PM IST  all    8.17    0.00    4.21    2.44    0.00    1.35    0.00    0.00    0.00   83.82
11:30:16 PM IST  all    8.17    0.00    4.17    2.38    0.00    1.11    0.00    0.00    0.00   84.17
11:30:17 PM IST  all    8.54    0.00    3.64    2.71    0.00    0.93    0.00    0.00    0.00   84.18
11:30:18 PM IST  all    8.50    0.00    3.65    2.55    0.00    1.19    0.00    0.00    0.00   84.11
11:30:19 PM IST  all    8.87    0.00    4.65    1.94    0.00    1.35    0.00    0.00    0.00   83.19
11:30:20 PM IST  all    9.54    0.00    4.47    2.19    0.00    1.10    0.00    0.00    0.00   82.70
11:30:21 PM IST  all    9.90    0.00    4.11    2.01    0.00    1.43    0.00    0.00    0.00   82.55
11:30:22 PM IST  all    8.03    0.00    4.01    2.31    0.00    1.02    0.00    0.00    0.00   84.63
11:30:23 PM IST  all    8.62    0.00    3.47    2.79    0.00    1.18    0.00    0.00    0.00   83.94
11:30:24 PM IST  all   10.08    0.00    3.53    1.68    0.00    1.18    0.00    0.00    0.00   83.53
11:30:25 PM IST  all    9.63    0.00    3.89    1.94    0.00    1.52    0.00    0.00    0.00   83.02
11:30:26 PM IST  all    9.01    0.00    3.74    2.13    0.00    1.53    0.00    0.00    0.00   83.59
11:30:27 PM IST  all    9.32    0.00    4.24    2.12    0.00    1.02    0.00    0.00    0.00   83.31
11:30:28 PM IST  all    9.29    0.00    4.02    2.18    0.00    1.92    0.00    0.00    0.00   82.59
11:30:29 PM IST  all    8.04    0.00    3.42    2.65    0.00    1.03    0.00    0.00    0.00   84.86
11:30:30 PM IST  all    8.83    0.00    3.95    2.61    0.00    1.26    0.00    0.00    0.00   83.35
11:30:31 PM IST  all    9.24    0.00    3.86    2.43    0.00    1.43    0.00    0.00    0.00   83.04
11:30:32 PM IST  all   24.60    0.00    4.33    1.95    0.00    1.19    0.00    0.00    0.00   67.94
11:30:33 PM IST  all    9.04    0.00    4.14    2.20    0.00    1.10    0.00    0.00    0.00   83.52
11:30:34 PM IST  all    8.30    0.00    4.49    2.20    0.00    1.44    0.00    0.00    0.00   83.57
11:30:35 PM IST  all    7.94    0.00    3.33    2.56    0.00    1.37    0.00    0.00    0.00   84.81
