procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
23  0 931436 1047992 107320 3338588    0    0     0     0 14040 65625 15 11 74  0  0  0
 6  0 931436 1050848 107320 3338264    0    0     0     0 13076 61771 16 12 72  0  0  0
13  0 931436 1047280 107320 3338448    0    0     0    32 14246 67278 16 10 74  0  0  0
 7  0 931436 1048616 107328 3338352    0    0     0    20 14856 70326 16 11 73  0  0  0
 5  0 931436 1046492 107336 3337952    0    0     0   224 16368 76812 16 11 73  0  0  0
11  0 931436 1050728 107336 3337872    0    0     0     0 15255 71434 17 10 73  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0 931436 1049696 107352 3338432    0    0     0   100 14830 71247 16 10 73  0  0  0
32  0 931436 1049248 107352 3338428    0    0     0    28 14770 71715 15 11 73  0  0  0
 9  0 931436 1026372 107372 3338112    0    0     0   112 11267 53038 19 12 68  0  0  0
10  0 931436 1025688 107380 3338556    0    0     0    24 13737 68555 16 10 73  0  0  0
 3  0 931436 1025128 107380 3338176    0    0     0     0 14397 66725 15 12 73  0  0  0
 5  0 931436 1023560 107380 3338368    0    0     0     0 13627 67121 16 11 73  0  0  0
 3  0 931436 1021416 107380 3338032    0    0     0     0 14895 70356 16 11 73  0  0  0
 3  0 931436 1094360 107388 3336692    0    0     0   180 9999 45501 13  7 79  0  0  0
 2  0 931436 1092472 107396 3337036    0    0     0    24  872  960  9  0 91  0  0  0
