Linux 6.12.33+kali-amd64 (two94) 	22/11/25 	_x86_64_	(12 CPU)

11:35:56 PM IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:36:16 PM IST  all   10.18    0.00    4.46    0.84    0.00    1.77    0.00    0.00    0.00   82.76
11:36:17 PM IST  all   11.60    0.00    4.12    0.76    0.00    1.43    0.00    0.00    0.00   82.10
11:36:18 PM IST  all   10.42    0.00    4.15    0.68    0.00    1.44    0.00    0.00    0.00   83.31
11:36:19 PM IST  all   10.98    0.00    4.14    0.84    0.00    1.44    0.00    0.00    0.00   82.60
11:36:20 PM IST  all   10.48    0.00    4.73    0.76    0.00    1.35    0.00    0.00    0.00   82.67
11:36:21 PM IST  all   10.78    0.00    4.30    0.76    0.00    1.85    0.00    0.00    0.00   82.31
11:36:22 PM IST  all   11.17    0.00    4.65    0.76    0.00    1.02    0.00    0.00    0.00   82.40
11:36:23 PM IST  all   10.47    0.00    4.56    0.84    0.00    1.60    0.00    0.00    0.00   82.52
11:36:24 PM IST  all   10.69    0.00    4.55    0.84    0.00    1.01    0.00    0.00    0.00   82.91
11:36:25 PM IST  all   11.39    0.00    4.00    0.17    0.00    1.45    0.00    0.00    0.00   82.99
11:36:26 PM IST  all   11.04    0.00    4.21    0.84    0.00    1.43    0.00    0.00    0.00   82.48
11:36:27 PM IST  all   10.90    0.00    3.66    0.85    0.00    1.19    0.00    0.00    0.00   83.39
11:36:28 PM IST  all   11.20    0.00    4.38    0.84    0.00    1.18    0.00    0.00    0.00   82.41
11:36:29 PM IST  all   10.73    0.00    4.22    0.68    0.00    1.69    0.00    0.00    0.00   82.69
11:36:30 PM IST  all   10.32    0.00    4.26    0.77    0.00    1.62    0.00    0.00    0.00   83.03
11:36:31 PM IST  all   11.41    0.00    3.80    0.68    0.00    1.27    0.00    0.00    0.00   82.84
11:36:32 PM IST  all   11.11    0.00    4.12    0.76    0.00    1.35    0.00    0.00    0.00   82.66
11:36:33 PM IST  all   10.24    0.00    4.48    0.76    0.00    1.69    0.00    0.00    0.00   82.83
11:36:34 PM IST  all   10.87    0.00    4.13    0.76    0.00    1.60    0.00    0.00    0.00   82.65
11:36:35 PM IST  all   12.53    0.00    4.21    0.76    0.00    1.26    0.00    0.00    0.00   81.24
11:36:36 PM IST  all   10.39    0.00    4.31    0.93    0.00    1.60    0.00    0.00    0.00   82.77
11:36:37 PM IST  all   10.88    0.00    3.91    0.76    0.00    1.36    0.00    0.00    0.00   83.09
11:36:38 PM IST  all   11.55    0.00    3.48    0.76    0.00    1.02    0.00    0.00    0.00   83.18
11:36:39 PM IST  all   10.45    0.00    4.13    0.76    0.00    1.94    0.00    0.00    0.00   82.73
11:36:40 PM IST  all   11.04    0.00    3.99    0.76    0.00    1.36    0.00    0.00    0.00   82.85
11:36:41 PM IST  all   10.55    0.00    4.56    0.76    0.00    1.18    0.00    0.00    0.00   82.95
11:36:42 PM IST  all   10.25    0.00    4.10    0.85    0.00    1.20    0.00    0.00    0.00   83.60
11:36:43 PM IST  all   10.57    0.00    3.97    0.76    0.00    1.78    0.00    0.00    0.00   82.92
11:36:44 PM IST  all   11.02    0.00    4.58    1.02    0.00    1.19    0.00    0.00    0.00   82.20
11:36:45 PM IST  all   10.08    0.00    4.32    0.85    0.00    1.19    0.00    0.00    0.00   83.56
11:36:46 PM IST  all   10.51    0.00    4.46    0.76    0.00    1.85    0.00    0.00    0.00   82.42
11:36:47 PM IST  all   11.49    0.00    4.53    0.67    0.00    1.51    0.00    0.00    0.00   81.80
11:36:48 PM IST  all   10.05    0.00    4.51    0.77    0.00    1.45    0.00    0.00    0.00   83.22
11:36:49 PM IST  all   10.79    0.00    4.72    0.93    0.00    1.18    0.00    0.00    0.00   82.38
11:36:50 PM IST  all   11.01    0.00    4.15    0.68    0.00    1.44    0.00    0.00    0.00   82.73
11:36:51 PM IST  all   11.49    0.00    4.05    0.76    0.00    0.76    0.00    0.00    0.00   82.94
11:36:52 PM IST  all   11.01    0.00    4.49    0.76    0.00    1.44    0.00    0.00    0.00   82.30
11:36:53 PM IST  all   11.05    0.00    4.47    0.76    0.00    0.93    0.00    0.00    0.00   82.78
11:36:54 PM IST  all   10.49    0.00    4.40    0.85    0.00    1.52    0.00    0.00    0.00   82.74
11:36:55 PM IST  all   10.68    0.00    3.98    0.76    0.00    1.61    0.00    0.00    0.00   82.97
11:36:56 PM IST  all   11.43    0.00    4.29    0.76    0.00    1.43    0.00    0.00    0.00   82.10
11:36:57 PM IST  all   11.05    0.00    4.56    0.84    0.00    1.43    0.00    0.00    0.00   82.11
11:36:58 PM IST  all   10.36    0.00    3.65    0.93    0.00    1.53    0.00    0.00    0.00   83.53
11:36:59 PM IST  all   11.58    0.00    3.80    0.76    0.00    1.18    0.00    0.00    0.00   82.67
11:37:00 PM IST  all   10.91    0.00    4.15    0.93    0.00    1.44    0.00    0.00    0.00   82.57
11:37:01 PM IST  all   10.34    0.00    3.98    0.76    0.00    1.78    0.00    0.00    0.00   83.14
11:37:02 PM IST  all   11.71    0.00    4.13    0.84    0.00    1.26    0.00    0.00    0.00   82.06
11:37:03 PM IST  all   11.03    0.00    3.65    0.76    0.00    1.19    0.00    0.00    0.00   83.38
11:37:04 PM IST  all   10.52    0.00    4.33    0.76    0.00    1.44    0.00    0.00    0.00   82.95
11:37:05 PM IST  all   12.06    0.00    4.19    0.67    0.00    1.42    0.00    0.00    0.00   81.66
11:37:06 PM IST  all   10.79    0.00    4.47    0.76    0.00    1.43    0.00    0.00    0.00   82.55
11:37:07 PM IST  all   10.96    0.00    4.47    0.76    0.00    1.43    0.00    0.00    0.00   82.38
11:37:08 PM IST  all   11.38    0.00    4.13    0.67    0.00    1.35    0.00    0.00    0.00   82.46
11:37:09 PM IST  all   11.12    0.00    4.04    0.76    0.00    1.60    0.00    0.00    0.00   82.48
11:37:10 PM IST  all   11.18    0.00    3.87    0.76    0.00    1.85    0.00    0.00    0.00   82.35
11:37:11 PM IST  all   11.48    0.00    4.47    0.76    0.00    1.01    0.00    0.00    0.00   82.28
11:37:12 PM IST  all   10.12    0.00    4.34    0.77    0.00    1.53    0.00    0.00    0.00   83.25
11:37:13 PM IST  all   10.18    0.00    5.00    0.68    0.00    1.02    0.00    0.00    0.00   83.12
11:37:14 PM IST  all   11.20    0.00    4.21    0.93    0.00    1.26    0.00    0.00    0.00   82.41
11:37:15 PM IST  all   10.10    0.00    4.84    0.93    0.00    1.10    0.00    0.00    0.00   83.02
11:37:16 PM IST  all   10.75    0.00    4.15    0.85    0.00    1.27    0.00    0.00    0.00   82.98
11:37:17 PM IST  all   10.72    0.00    4.39    0.84    0.00    1.43    0.00    0.00    0.00   82.62
11:37:18 PM IST  all   11.13    0.00    3.65    0.76    0.00    1.44    0.00    0.00    0.00   83.01
11:37:19 PM IST  all    9.97    0.00    4.40    0.93    0.00    1.69    0.00    0.00    0.00   83.01
11:37:20 PM IST  all   10.71    0.00    4.08    0.68    0.00    1.28    0.00    0.00    0.00   83.25
11:37:21 PM IST  all   10.50    0.00    4.79    0.84    0.00    1.43    0.00    0.00    0.00   82.44
11:37:22 PM IST  all   10.48    0.00    4.65    0.76    0.00    1.35    0.00    0.00    0.00   82.76
11:37:23 PM IST  all   11.61    0.00    4.04    0.76    0.00    1.93    0.00    0.00    0.00   81.67
11:37:24 PM IST  all   10.83    0.00    4.70    0.84    0.00    1.51    0.00    0.00    0.00   82.12
11:37:25 PM IST  all   11.34    0.00    4.87    0.17    0.00    1.26    0.00    0.00    0.00   82.37
11:37:26 PM IST  all   10.60    0.00    4.71    0.67    0.00    1.68    0.00    0.00    0.00   82.34
11:37:27 PM IST  all   10.52    0.00    4.46    0.93    0.00    1.52    0.00    0.00    0.00   82.58
11:37:28 PM IST  all   10.66    0.00    4.40    0.76    0.00    1.52    0.00    0.00    0.00   82.66
11:37:29 PM IST  all   10.74    0.00    4.23    0.85    0.00    1.52    0.00    0.00    0.00   82.67
11:37:30 PM IST  all   10.33    0.00    4.23    0.76    0.00    1.61    0.00    0.00    0.00   83.07
11:37:31 PM IST  all   11.16    0.00    4.28    0.84    0.00    1.43    0.00    0.00    0.00   82.30
11:37:32 PM IST  all   10.77    0.00    4.41    0.85    0.00    1.10    0.00    0.00    0.00   82.87
11:37:33 PM IST  all   11.77    0.00    4.26    0.83    0.00    1.25    0.00    0.00    0.00   81.89
11:37:34 PM IST  all   10.82    0.00    4.14    0.93    0.00    1.10    0.00    0.00    0.00   83.01
11:37:35 PM IST  all   11.29    0.00    4.30    0.84    0.00    1.10    0.00    0.00    0.00   82.48
11:37:36 PM IST  all   11.40    0.00    4.69    0.75    0.00    1.34    0.00    0.00    0.00   81.81
11:37:37 PM IST  all   11.25    0.00    4.53    0.67    0.00    1.34    0.00    0.00    0.00   82.20
11:37:38 PM IST  all   10.75    0.00    4.15    0.76    0.00    1.44    0.00    0.00    0.00   82.90
11:37:39 PM IST  all   10.48    0.00    4.48    0.76    0.00    1.61    0.00    0.00    0.00   82.67
11:37:40 PM IST  all   10.98    0.00    4.22    0.84    0.00    1.44    0.00    0.00    0.00   82.52
11:37:41 PM IST  all   10.31    0.00    4.65    0.68    0.00    1.35    0.00    0.00    0.00   83.01
11:37:42 PM IST  all   10.78    0.00    4.55    0.84    0.00    1.60    0.00    0.00    0.00   82.22
11:37:43 PM IST  all   11.53    0.00    4.04    0.76    0.00    1.52    0.00    0.00    0.00   82.15
11:37:44 PM IST  all   10.87    0.00    4.63    0.76    0.00    1.52    0.00    0.00    0.00   82.22
11:37:45 PM IST  all   10.15    0.00    4.57    0.85    0.00    1.44    0.00    0.00    0.00   82.99
11:37:46 PM IST  all   29.70    0.00    4.89    0.59    0.00    1.27    0.00    0.00    0.00   63.54
11:37:47 PM IST  all   10.63    0.00    4.81    0.84    0.00    1.35    0.00    0.00    0.00   82.36
11:37:48 PM IST  all   10.28    0.00    4.33    0.76    0.00    1.53    0.00    0.00    0.00   83.09
11:37:49 PM IST  all    9.99    0.00    5.21    0.84    0.00    1.60    0.00    0.00    0.00   82.37
11:37:50 PM IST  all   10.95    0.00    4.52    0.84    0.00    1.51    0.00    0.00    0.00   82.19
11:37:51 PM IST  all   10.95    0.00    3.88    0.93    0.00    1.52    0.00    0.00    0.00   82.73
11:37:52 PM IST  all   10.49    0.00    4.31    0.76    0.00    1.27    0.00    0.00    0.00   83.16
11:37:53 PM IST  all   10.68    0.00    4.32    0.85    0.00    1.69    0.00    0.00    0.00   82.46
11:37:54 PM IST  all    9.79    0.00    4.34    0.77    0.00    1.70    0.00    0.00    0.00   83.40
11:37:55 PM IST  all   11.20    0.00    4.38    0.76    0.00    1.60    0.00    0.00    0.00   82.06
11:37:56 PM IST  all   11.14    0.00    4.73    0.68    0.00    1.10    0.00    0.00    0.00   82.36
11:37:57 PM IST  all   11.00    0.00    4.06    0.85    0.00    1.35    0.00    0.00    0.00   82.74
11:37:58 PM IST  all   10.57    0.00    4.31    0.76    0.00    1.78    0.00    0.00    0.00   82.59
11:37:59 PM IST  all   10.73    0.00    4.73    0.84    0.00    1.35    0.00    0.00    0.00   82.35
11:38:00 PM IST  all   10.94    0.00    4.80    0.67    0.00    1.43    0.00    0.00    0.00   82.15
11:38:01 PM IST  all   11.17    0.00    4.06    0.76    0.00    1.27    0.00    0.00    0.00   82.74
11:38:02 PM IST  all   10.35    0.00    4.63    0.84    0.00    1.43    0.00    0.00    0.00   82.74
11:38:03 PM IST  all   10.20    0.00    4.42    0.85    0.00    1.45    0.00    0.00    0.00   83.08
11:38:04 PM IST  all   10.95    0.00    4.89    0.67    0.00    1.52    0.00    0.00    0.00   81.97
11:38:05 PM IST  all   11.41    0.00    4.03    0.92    0.00    1.34    0.00    0.00    0.00   82.30
11:38:06 PM IST  all   11.08    0.00    4.62    0.84    0.00    1.26    0.00    0.00    0.00   82.20
11:38:07 PM IST  all   10.72    0.00    4.30    0.84    0.00    1.60    0.00    0.00    0.00   82.53
11:38:08 PM IST  all   11.44    0.00    4.37    0.76    0.00    1.60    0.00    0.00    0.00   81.83
11:38:09 PM IST  all   11.76    0.00    4.29    0.76    0.00    1.26    0.00    0.00    0.00   81.93
11:38:10 PM IST  all   11.05    0.00    3.80    0.84    0.00    1.60    0.00    0.00    0.00   82.70
11:38:11 PM IST  all   10.61    0.00    4.63    0.67    0.00    1.77    0.00    0.00    0.00   82.32
11:38:12 PM IST  all   10.75    0.00    5.21    0.84    0.00    1.26    0.00    0.00    0.00   81.95
11:38:13 PM IST  all    9.76    0.00    4.41    0.59    0.00    1.95    0.00    0.00    0.00   83.28
11:38:14 PM IST  all   14.51    0.00    4.19    1.09    0.00    1.76    0.00    0.00    0.00   78.44
11:38:15 PM IST  all   10.85    0.00    5.05    0.67    0.00    1.35    0.00    0.00    0.00   82.09
11:38:16 PM IST  all   11.02    0.00    4.46    0.67    0.00    1.43    0.00    0.00    0.00   82.42
11:38:17 PM IST  all   10.34    0.00    4.41    0.76    0.00    1.86    0.00    0.00    0.00   82.63
11:38:18 PM IST  all   10.58    0.00    4.32    0.76    0.00    1.35    0.00    0.00    0.00   82.98
11:38:19 PM IST  all    9.94    0.00    4.50    0.76    0.00    1.61    0.00    0.00    0.00   83.18
11:38:20 PM IST  all   10.50    0.00    4.74    0.68    0.00    1.19    0.00    0.00    0.00   82.90
11:38:21 PM IST  all   10.80    0.00    4.47    1.01    0.00    1.43    0.00    0.00    0.00   82.28
11:38:22 PM IST  all   11.27    0.00    4.54    0.76    0.00    1.35    0.00    0.00    0.00   82.09
11:38:23 PM IST  all   10.58    0.00    4.15    0.76    0.00    1.78    0.00    0.00    0.00   82.74
11:38:24 PM IST  all   10.65    0.00    4.14    0.85    0.00    1.69    0.00    0.00    0.00   82.67
11:38:25 PM IST  all   11.63    0.00    4.63    0.08    0.00    1.18    0.00    0.00    0.00   82.48
11:38:26 PM IST  all   10.82    0.00    5.12    0.84    0.00    1.68    0.00    0.00    0.00   81.54
11:38:27 PM IST  all   10.76    0.00    4.15    0.85    0.00    1.27    0.00    0.00    0.00   82.97
11:38:28 PM IST  all   10.65    0.00    4.23    0.85    0.00    1.69    0.00    0.00    0.00   82.59
11:38:29 PM IST  all   10.49    0.00    4.57    0.68    0.00    1.61    0.00    0.00    0.00   82.66
11:38:30 PM IST  all   10.45    0.00    4.67    0.68    0.00    1.10    0.00    0.00    0.00   83.09
11:38:31 PM IST  all   10.24    0.00    4.87    0.84    0.00    1.60    0.00    0.00    0.00   82.45
11:38:32 PM IST  all   10.16    0.00    5.08    0.68    0.00    1.19    0.00    0.00    0.00   82.90
11:38:33 PM IST  all   10.52    0.00    3.99    0.76    0.00    1.53    0.00    0.00    0.00   83.21
11:38:34 PM IST  all   10.70    0.00    4.33    0.76    0.00    1.44    0.00    0.00    0.00   82.77
11:38:35 PM IST  all   11.23    0.00    4.86    0.67    0.00    1.42    0.00    0.00    0.00   81.81
11:38:36 PM IST  all   11.05    0.00    3.74    0.85    0.00    1.36    0.00    0.00    0.00   83.01
11:38:37 PM IST  all   11.34    0.00    4.28    0.76    0.00    1.43    0.00    0.00    0.00   82.20
11:38:38 PM IST  all   10.88    0.00    4.16    0.68    0.00    1.27    0.00    0.00    0.00   83.01
11:38:39 PM IST  all   10.46    0.00    4.13    0.76    0.00    2.11    0.00    0.00    0.00   82.55
11:38:40 PM IST  all   10.49    0.00    4.95    0.84    0.00    1.76    0.00    0.00    0.00   81.96
11:38:41 PM IST  all   11.38    0.00    3.88    0.76    0.00    1.77    0.00    0.00    0.00   82.21
11:38:42 PM IST  all   10.92    0.00    4.53    0.84    0.00    1.51    0.00    0.00    0.00   82.20
11:38:43 PM IST  all   10.59    0.00    4.15    0.85    0.00    1.27    0.00    0.00    0.00   83.14
11:38:44 PM IST  all   10.88    0.00    4.08    0.77    0.00    1.36    0.00    0.00    0.00   82.91
11:38:45 PM IST  all   10.34    0.00    4.32    0.76    0.00    1.53    0.00    0.00    0.00   83.05
11:38:46 PM IST  all   10.60    0.00    4.07    0.85    0.00    1.36    0.00    0.00    0.00   83.12
11:38:47 PM IST  all   10.49    0.00    4.48    0.68    0.00    1.35    0.00    0.00    0.00   82.99
11:38:48 PM IST  all   10.23    0.00    4.43    0.68    0.00    1.45    0.00    0.00    0.00   83.21
11:38:49 PM IST  all   10.96    0.00    3.82    0.76    0.00    1.27    0.00    0.00    0.00   83.18
11:38:50 PM IST  all   10.72    0.00    4.30    0.84    0.00    1.52    0.00    0.00    0.00   82.62
11:38:51 PM IST  all   10.85    0.00    5.13    0.76    0.00    1.43    0.00    0.00    0.00   81.83
11:38:52 PM IST  all   10.22    0.00    4.81    0.76    0.00    1.69    0.00    0.00    0.00   82.52
11:38:53 PM IST  all   10.40    0.00    4.48    0.76    0.00    1.44    0.00    0.00    0.00   82.92
11:38:54 PM IST  all   11.06    0.00    4.44    0.75    0.00    1.68    0.00    0.00    0.00   82.08
11:38:55 PM IST  all   10.08    0.00    4.07    0.85    0.00    1.78    0.00    0.00    0.00   83.22
11:38:56 PM IST  all   10.55    0.00    4.09    0.68    0.00    1.70    0.00    0.00    0.00   82.98
11:38:57 PM IST  all    9.98    0.00    4.74    0.93    0.00    1.35    0.00    0.00    0.00   82.99
11:38:58 PM IST  all   10.22    0.00    4.31    0.76    0.00    1.69    0.00    0.00    0.00   83.02
11:38:59 PM IST  all   10.06    0.00    4.90    0.93    0.00    1.18    0.00    0.00    0.00   82.92
11:39:00 PM IST  all   12.71    0.00    4.46    0.84    0.00    1.01    0.00    0.00    0.00   80.98
11:39:01 PM IST  all   10.95    0.00    4.58    0.68    0.00    1.53    0.00    0.00    0.00   82.26
11:39:02 PM IST  all   10.62    0.00    4.55    0.76    0.00    1.43    0.00    0.00    0.00   82.63
11:39:03 PM IST  all   10.72    0.00    4.47    0.68    0.00    1.86    0.00    0.00    0.00   82.28
11:39:04 PM IST  all   11.65    0.00    4.27    0.67    0.00    1.42    0.00    0.00    0.00   81.98
11:39:05 PM IST  all    9.80    0.00    4.90    0.76    0.00    1.69    0.00    0.00    0.00   82.85
11:39:06 PM IST  all   10.82    0.00    3.58    0.85    0.00    1.45    0.00    0.00    0.00   83.30
11:39:07 PM IST  all   10.74    0.00    4.23    0.76    0.00    1.44    0.00    0.00    0.00   82.84
11:39:08 PM IST  all   11.39    0.00    4.39    0.68    0.00    1.10    0.00    0.00    0.00   82.45
11:39:09 PM IST  all   10.10    0.00    5.13    0.76    0.00    1.43    0.00    0.00    0.00   82.58
11:39:10 PM IST  all   11.98    0.00    4.36    0.75    0.00    1.51    0.00    0.00    0.00   81.41
11:39:11 PM IST  all   10.98    0.00    4.53    0.75    0.00    1.76    0.00    0.00    0.00   81.98
11:39:12 PM IST  all   10.96    0.00    4.30    0.84    0.00    1.26    0.00    0.00    0.00   82.63
11:39:13 PM IST  all   10.52    0.00    4.16    0.76    0.00    1.53    0.00    0.00    0.00   83.04
11:39:14 PM IST  all   11.26    0.00    5.50    0.83    0.00    1.08    0.00    0.00    0.00   81.32
11:39:15 PM IST  all   14.09    0.00    4.70    1.93    0.00    1.76    0.00    0.00    0.00   77.52
11:39:16 PM IST  all   11.37    0.00    4.70    3.42    0.00    1.20    0.00    0.00    0.00   79.32
11:39:17 PM IST  all   11.35    0.00    4.06    4.23    0.00    1.86    0.00    0.00    0.00   78.49
11:39:18 PM IST  all   11.95    0.00    4.63    2.86    0.00    1.26    0.00    0.00    0.00   79.29
11:39:19 PM IST  all   10.74    0.00    4.65    3.30    0.00    1.44    0.00    0.00    0.00   79.88
11:39:20 PM IST  all   12.18    0.00    5.88    1.26    0.00    1.26    0.00    0.00    0.00   79.41
11:39:21 PM IST  all   10.54    0.00    4.68    0.68    0.00    1.19    0.00    0.00    0.00   82.91
11:39:22 PM IST  all   11.05    0.00    4.22    0.76    0.00    1.43    0.00    0.00    0.00   82.55
11:39:23 PM IST  all   11.08    0.00    4.65    0.68    0.00    1.02    0.00    0.00    0.00   82.57
11:39:24 PM IST  all   10.31    0.00    4.86    0.68    0.00    1.45    0.00    0.00    0.00   82.71
11:39:25 PM IST  all   11.77    0.00    3.98    0.08    0.00    1.35    0.00    0.00    0.00   82.81
11:39:26 PM IST  all   11.14    0.00    4.64    0.68    0.00    1.18    0.00    0.00    0.00   82.36
11:39:27 PM IST  all   11.27    0.00    4.37    0.67    0.00    1.43    0.00    0.00    0.00   82.25
11:39:28 PM IST  all   10.67    0.00    4.66    0.85    0.00    1.35    0.00    0.00    0.00   82.47
11:39:29 PM IST  all   10.69    0.00    4.50    0.85    0.00    1.02    0.00    0.00    0.00   82.95
11:39:30 PM IST  all   10.92    0.00    4.15    0.76    0.00    1.52    0.00    0.00    0.00   82.64
11:39:31 PM IST  all   10.34    0.00    5.04    0.76    0.00    1.18    0.00    0.00    0.00   82.69
11:39:32 PM IST  all   10.84    0.00    4.71    0.84    0.00    1.68    0.00    0.00    0.00   81.93
11:39:33 PM IST  all   10.44    0.00    4.55    0.84    0.00    1.52    0.00    0.00    0.00   82.66
11:39:34 PM IST  all   10.67    0.00    4.40    0.85    0.00    1.52    0.00    0.00    0.00   82.56
11:39:35 PM IST  all   10.47    0.00    4.39    0.84    0.00    1.27    0.00    0.00    0.00   83.02
11:39:36 PM IST  all   11.54    0.00    4.13    0.76    0.00    1.43    0.00    0.00    0.00   82.14
11:39:37 PM IST  all   10.83    0.00    4.37    0.84    0.00    1.85    0.00    0.00    0.00   82.12
11:39:38 PM IST  all   11.54    0.00    4.49    0.83    0.00    1.83    0.00    0.00    0.00   81.31
11:39:39 PM IST  all   10.96    0.00    4.30    0.76    0.00    1.52    0.00    0.00    0.00   82.46
11:39:40 PM IST  all   10.81    0.00    4.14    0.76    0.00    1.69    0.00    0.00    0.00   82.60
11:39:41 PM IST  all   11.75    0.00    3.78    0.84    0.00    1.43    0.00    0.00    0.00   82.20
11:39:42 PM IST  all   11.00    0.00    4.79    0.84    0.00    1.34    0.00    0.00    0.00   82.03
11:39:43 PM IST  all   11.38    0.00    4.55    0.67    0.00    1.43    0.00    0.00    0.00   81.96
11:39:44 PM IST  all   11.26    0.00    3.81    0.85    0.00    1.27    0.00    0.00    0.00   82.81
11:39:45 PM IST  all    9.43    0.00    4.20    0.86    0.00    1.63    0.00    0.00    0.00   83.89
11:39:46 PM IST  all   10.97    0.00    3.63    0.93    0.00    1.60    0.00    0.00    0.00   82.87
11:39:47 PM IST  all   11.19    0.00    4.10    0.85    0.00    1.11    0.00    0.00    0.00   82.75
11:39:48 PM IST  all   10.81    0.00    4.86    0.75    0.00    1.59    0.00    0.00    0.00   81.98
11:39:49 PM IST  all    9.95    0.00    4.51    0.94    0.00    1.28    0.00    0.00    0.00   83.33
11:39:50 PM IST  all   10.92    0.00    4.54    0.76    0.00    1.60    0.00    0.00    0.00   82.18
11:39:51 PM IST  all   10.83    0.00    4.37    0.92    0.00    1.60    0.00    0.00    0.00   82.28
11:39:52 PM IST  all   10.03    0.00    4.13    0.84    0.00    2.02    0.00    0.00    0.00   82.97
11:39:53 PM IST  all   10.19    0.00    4.80    1.26    0.00    1.18    0.00    0.00    0.00   82.58
11:39:54 PM IST  all   10.53    0.00    4.50    0.76    0.00    1.27    0.00    0.00    0.00   82.94
11:39:55 PM IST  all   10.31    0.00    4.82    0.68    0.00    1.69    0.00    0.00    0.00   82.50
11:39:56 PM IST  all   11.23    0.00    5.03    0.84    0.00    1.17    0.00    0.00    0.00   81.73
11:39:57 PM IST  all   10.40    0.00    4.48    0.76    0.00    1.78    0.00    0.00    0.00   82.59
11:39:58 PM IST  all   10.25    0.00    4.57    0.76    0.00    1.44    0.00    0.00    0.00   82.98
11:39:59 PM IST  all   10.69    0.00    4.33    0.85    0.00    1.36    0.00    0.00    0.00   82.78
11:40:00 PM IST  all   11.54    0.00    4.24    0.76    0.00    1.10    0.00    0.00    0.00   82.36
11:40:01 PM IST  all   11.15    0.00    4.74    0.83    0.00    1.66    0.00    0.00    0.00   81.61
11:40:02 PM IST  all   10.55    0.00    5.32    0.76    0.00    1.60    0.00    0.00    0.00   81.77
11:40:03 PM IST  all   10.65    0.00    4.90    0.68    0.00    1.10    0.00    0.00    0.00   82.67
11:40:04 PM IST  all   11.58    0.00    4.11    0.92    0.00    1.43    0.00    0.00    0.00   81.96
11:40:05 PM IST  all   10.53    0.00    4.63    0.76    0.00    1.43    0.00    0.00    0.00   82.65
11:40:06 PM IST  all   10.32    0.00    3.92    1.02    0.00    1.19    0.00    0.00    0.00   83.55
11:40:07 PM IST  all   11.91    0.00    4.19    0.84    0.00    1.17    0.00    0.00    0.00   81.88
11:40:08 PM IST  all   11.53    0.00    4.38    0.67    0.00    1.43    0.00    0.00    0.00   81.99
11:40:09 PM IST  all   10.80    0.00    4.56    0.68    0.00    1.27    0.00    0.00    0.00   82.70
11:40:10 PM IST  all   11.21    0.00    4.30    0.76    0.00    1.43    0.00    0.00    0.00   82.29
11:40:11 PM IST  all   11.23    0.00    4.11    0.92    0.00    1.76    0.00    0.00    0.00   81.98
11:40:12 PM IST  all   11.84    0.00    4.03    0.67    0.00    1.51    0.00    0.00    0.00   81.95
11:40:13 PM IST  all   10.81    0.00    4.39    0.93    0.00    1.27    0.00    0.00    0.00   82.60
11:40:14 PM IST  all   10.84    0.00    4.96    0.84    0.00    1.18    0.00    0.00    0.00   82.18
11:40:15 PM IST  all   11.10    0.00    4.54    0.76    0.00    1.26    0.00    0.00    0.00   82.34
11:40:16 PM IST  all   10.60    0.00    3.99    0.76    0.00    1.53    0.00    0.00    0.00   83.12
