procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
43  0 931436 269872 123600 4165704    0    0     0  7260 18390 119948 11  6 82  1  0  0
 0  1 931436 268468 123600 4165776    0    0     0  7240 19123 120091 11  6 82  1  0  0
45  0 931436 274204 123616 4165772    0    0     0  7116 17304 117752 11  5 83  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
49  0 931436 273040 123616 4165828    0    0     0  7112 17721 118407 11  5 83  1  0  0
51  0 931436 273348 123640 4165908    0    0     0  7384 17929 120253 11  6 83  1  0  0
 4  1 931436 271040 123640 4165992    0    0     0  7392 18015 121141 11  5 83  1  0  0
35  0 931436 255480 123656 4183324    0    0     0 23376 17576 114539 11  5 83  1  0  0
49  0 931436 259188 123656 4183504    0    0     0  7160 17594 117173 10  6 82  1  0  0
 3  0 931436 257856 123656 4183064    0    0     0  6952 17525 116143 11  6 82  1  0  0
 2  0 931436 312516 123664 4183288    0    0     0  6584 16105 109803 10  6 83  1  0  0
