procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2057928 660692  51044 3355524    0    0     0     0  435  466  0  0 100  0  0  0
 0  0 2057928 659380  51044 3355412    0    0     0     8  447  451  0  0 99  0  0  0
 0  0 2057928 662512  51044 3355520    0    0     0     0  460  499  0  0 100  0  0  0
 0  0 2057928 660892  51060 3355520    0    0     0   176  440  535  0  0 99  0  0  0
 0  0 2057928 661260  51068 3355384    0    0     0    76  835 1197  0  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2057928 659192  51084 3355848    0    0     8   156  599  666  0  0 99  0  0  0
 0  0 2057928 656668  51084 3355968    0    0     0     0  454  526  0  0 99  0  0  0
 0  0 2057928 656312  51084 3355620    0    0     0     4  487  556  0  0 99  0  0  0
 0  0 2057928 655668  51084 3355620    0    0     0     0  392  415  0  0 100  0  0  0
 1  0 2057928 655416  51092 3355180    0    0     0   560  508  538  1  0 99  0  0  0
 0  0 2057928 651888  51104 3355644    0    0     0   188  560  536  0  0 100  0  0  0
 0  0 2057928 650316  51104 3355644    0    0     0     0  420  451  0  0 100  0  0  0
 0  0 2057928 651768  51104 3355740    0    0     0     0  422  397  0  0 100  0  0  0
 1  0 2057928 649956  51104 3355548    0    0     0     0  405  434  1  0 99  0  0  0
 0  0 2057928 651576  51104 3355616    0    0     0     0  539  544  0  0 100  0  0  0
 0  0 2057928 648740  51120 3355648    0    0     0    40  505  434  0  1 99  0  0  0
 1  0 2057928 644956  51120 3355560    0    0     0     0  414  450  1  0 99  0  0  0
 2  2 2057928 654024  51120 3347684    0    0     0     0 1525 3132  1  0 99  0  0  0
 0  0 2057928 640284  51136 3363556    0    0     0   124 2886 7007  1  1 98  0  0  0
 0  0 2057928 640380  51136 3360172    0    0     0   436 1814 3024  0  0 100  0  0  0
 0  0 2057928 620692  51144 3388524    0    0     0    20 1906 4668  2  1 98  0  0  0
 0  0 2057928 619960  51144 3386028    0    0     0     0  678 1036  0  0 99  0  0  0
 0  0 2057928 648624  51144 3351388    0    0     0     0  554  682  1  0 99  0  0  0
 0  0 2057928 651344  51160 3350432    0    0     0   132  830 1247  0  0 99  0  0  0
 0  0 2057928 652004  51160 3352860    0    0     0     0  878 1499  1  0 99  0  0  0
 0  0 2057928 657152  51168 3346488    0    0     0    16  692 1053  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0 2057928 657276  51168 3340920    0    0     0     0 1059 1922  1  0 99  0  0  0
 0  0 2057928 658836  51168 3339020    0    0     0     0  605 1033  0  0 99  0  0  0
 0  0 2057928 644208  51168 3364056    0    0     0     0 2251 5712  2  1 97  0  0  0
 0  0 2057928 609252  51176 3388240    0    0     8   108 2164 5352  2  1 97  0  0  0
 0  0 2057928 610200  51184 3385828    0    0     0   148 1112 2286  0  0 99  0  0  0
 3  1 2057928 633128  51208 3359556    0    0     0   128  970 1393  1  0 99  0  0  0
 0  0 2057928 641956  51208 3357060    0    0     0     0  691  949  0  0 99  0  0  0
 0  0 2057928 644928  51208 3355348    0    0     0     0  580  793  1  0 99  0  0  0
 0  0 2057928 653532  51208 3342924    0    0     0     0  566  754  0  0 100  0  0  0
 0  0 2057928 655104  51224 3342696    0    0     0   212  732 1197  1  0 99  0  0  0
 0  0 2057928 656884  51232 3342148    0    0     0    24  774 1050  0  0 99  0  0  0
 0  0 2057928 654500  51232 3342260    0    0     0     0  569  852  0  0 99  0  0  0
 3  2 2057928 649312  51232 3350272    0    0     0     0  743 1557  0  0 99  0  0  0
 0  0 2057928 638728  51232 3361632    0    0     0   320 1956 3770  2  0 97  0  0  0
 0  0 2057928 644736  51244 3349448    0    0     0    40 1095 2185  1  0 99  0  0  0
 0  0 2057928 628484  51244 3378652    0    0    24   284 1676 3930  1  1 98  0  0  0
 0  0 2057928 618404  51252 3380696    0    0     0    16  818 1261  0  0 99  0  0  0
 3  0 2057928 653944  51260 3364048    0    0     0   124  784 1333  1  0 99  0  0  0
 0  0 2057928 654024  51260 3361748    0    0     0     0 1434 2425  1  1 98  0  0  0
 0  0 2057928 674124  51276 3339304    0    0     0   128  857 1288  0  0 99  0  0  0
 0  0 2057928 678092  51276 3336748    0    0     0     8  630  780  0  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2057928 677420  51284 3336452    0    0     0    20  547  692  0  0 99  0  0  0
 0  0 2057928 689192  51284 3330196    0    0     0     0  554  613  0  1 99  0  0  0
 0  0 2057928 686960  51284 3323884    0    0     0    72  529  525  0  0 99  0  0  0
 0  0 2057928 685232  51292 3323756    0    0     0   440  695  699  0  0 99  0  0  0
 0  0 2057928 683036  51300 3324168    0    0     0    92  529  589  0  0 99  0  0  0
 1  0 2057928 666324  51300 3339196    0    0     0     0 1498 2940  1  1 98  0  0  0
 0  0 2057928 664936  51308 3339212    0    0     0    24 1632 3159  1  0 98  1  0  0
 0  0 2057928 665252  51308 3339380   92    0    92     8  785  909  0  0 99  0  0  0
 0  0 2057928 669652  51308 3338764    0    0     0    24 1371 2547  1  0 99  1  0  0
 0  0 2057928 670300  51316 3339816    0    0    28    60 1488 2658  1  0 99  0  0  0
 0  0 2057928 665568  51340 3337944    0    0     0   116 1064 1806  1  0 99  0  0  0
 0  0 2057928 667344  51348 3336936    0    0     0    16  790 1137  0  0 99  0  0  0
 0  0 2057928 667872  51364 3337212    0    0     0   108 1086 1766  1  0 99  0  0  0
 0  0 2057928 671012  51364 3337276    0    0     0     0  772 1353  0  0 99  0  0  0
 0  0 2057928 670120  51364 3336784    0    0     0     0  571  698  0  0 99  0  0  0
 0  0 2057928 668120  51364 3336848    0    0     0    84  631  722  0  0 100  0  0  0
 0  0 2057928 682476  51372 3324564    0    0     0   112  513  677  0  0 99  0  0  0
 0  0 2057928 668712  51380 3338896    0    0     0    20  785 1033  1  0 99  0  0  0
 1  0 2057928 670404  51380 3338972    0    0     8     0  705 1016  0  0 99  0  0  0
 0  0 2057928 670568  51380 3338924    0    0     0    64  525  623  0  0 99  0  0  0
 0  0 2057928 666924  51380 3339052    0    0     0    20  676  865  0  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2057928 670564  51404 3338044    0    0     0   208 2290 4469  1  0 97  1  0  0
 0  0 2057928 671324  51404 3338048    0    0     0    92 1219 2186  1  0 99  0  0  0
 0  0 2057928 671384  51436 3337552    0    0     0   368 1077 1767  1  0 99  0  0  0
 0  0 2057928 666020  51436 3337044    0    0     0     0  514  594  0  0 99  0  0  0
 0  0 2057928 671828  51436 3333052    0    0     0    72  644  742  0  0 100  0  0  0
 0  0 2057928 662140  51436 3339796    0    0     0     0  823 1217  0  0 99  0  0  0
 0  0 2057928 660808  51436 3339620    0    0     0     0  541  605  0  0 99  0  0  0
 0  0 2057928 667688  51452 3332756    0    0     0    84  473  547  0  0 99  0  0  0
 0  0 2057928 675444  51452 3324572    0    0     0     0  622  799  0  0 99  0  0  0
 0  0 2057928 674204  51460 3324716    0    0     0    52  600  724  0  0 99  0  0  0
 0  0 2057928 675616  51460 3324668    0    0     0     0  546  603  0  0 99  0  0  0
 0  0 2057928 675404  51460 3324932    0    0     4     0  485  562  0  0 100  0  0  0
 0  0 2057928 679564  51460 3324964    0    0     0     0  902 1284  1  0 99  0  0  0
 0  0 2057928 687828  51500 3324964    0    0     0   724  658  614  0  1 99  0  0  0
 0  0 2057928 686692  51500 3324656    0    0     0    48  569  656  1  0 99  0  0  0
 0  0 2057928 686848  51508 3324840    0    0     0   112  500  564  0  0 100  0  0  0
 0  0 2057928 680764  51508 3324672    0    0     0     0  548  583  0  0 99  0  0  0
 0  0 2057928 683144  51508 3324828    0    0     0     0  440  439  0  0 100  0  0  0
 0  0 2057928 685128  51508 3324892    0    0     0     0  429  450  0  0 100  0  0  0
 0  0 2057928 683620  51516 3324932    0    0     0    20  628  839  0  0 99  0  0  0
 0  0 2057928 668888  51516 3339764    0    0     0     0  840 1218  0  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2057928 666356  51524 3339572    0    0     0    64  488  593  1  0 99  0  0  0
 0  0 2057928 669684  51524 3333808    0    0     0     4  583  609  0  0 100  0  0  0
 0  0 2057928 668064  51524 3325696    0    0     0     0  580  710  0  0 99  0  0  0
 0  0 2057928 668068  51532 3325188    0    0     0    20  593  625  0  0 100  0  0  0
 0  0 2057928 672512  51532 3325108    0    0     0     0  920 1339  0  0 99  0  0  0
 0  0 2057928 676440  51556 3325048    0    0     0   112  609  670  0  0 100  0  0  0
 0  0 2057928 676692  51556 3325092    0    0     0     0  485  546  0  0 99  0  0  0
 0  0 2057928 678288  51556 3325092    0    0     0     0  506  524  0  0 100  0  0  0
 0  0 2057928 674596  51564 3324924    0    0     0    88  495  563  0  0 100  0  0  0
 0  0 2057928 659108  51564 3339624    0    0     0     0  558  743  0  0 99  0  0  0
 0  0 2057928 653672  51576 3341192    0    0     0    68 2059 4550  1  1 98  0  0  0
 0  0 2057928 657088  51576 3340816    0    0     0    24 2516 5806  2  1 98  0  0  0
 0  0 2057928 658172  51584 3341324    0    0     0    28 1122 2018  1  0 99  0  0  0
 0  0 2057928 657352  51584 3341260    0    0     0     0  627  881  0  0 99  0  0  0
 0  0 2057928 660748  51600 3337996    0    0     0   132  567  695  1  0 99  0  0  0
 0  0 2057928 658224  51600 3340004    0    0     0     0  801 1262  0  0 99  0  0  0
 0  0 2057928 659180  51600 3340548    0    0     0   264  472  512  0  0 100  0  0  0
 0  0 2057928 660648  51600 3340828    0    0     0    72  998 1531  1  0 99  0  0  0
 0  0 2057928 660852  51616 3340552    0    0    40   116  773 1107  0  0 100  0  0  0
 0  0 2057928 663432  51616 3339928    0    0     0     0  676  722  1  0 99  0  0  0
 0  0 2057928 670828  51632 3333800    0    0     0    72  725  947  0  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2057928 665704  51632 3339944    0    0     0     0  657 1011  0  0 99  0  0  0
 0  0 2057928 667108  51632 3339996    0    0     0   392 1070 1768  0  0 99  0  0  0
 0  0 2057928 664340  51632 3339956    0    0     0     0  785 1170  0  0 99  0  0  0
 2  0 2057928 662496  51632 3340020    0    0     0   128  953 1985  1  0 99  0  0  0
 0  0 2057928 662664  51672 3340572    0    0     0   204 1331 2324  1  1 98  0  0  0
 0  0 2057928 665400  51672 3340608    0    0     0     0  994 1743  0  0 99  0  0  0
 0  0 2057928 659012  51672 3340096    0    0    68     0  668  908  0  0 99  0  0  0
 0  0 2057928 660444  51672 3340648    0    0     0     0  519  647  0  0 99  0  0  0
 0  0 2057928 657408  51672 3334504    0    0     0    32  657 1009  0  0 99  0  0  0
 1  0 2057928 660540  51672 3334656    0    0     0     0  548  734  0  0 100  0  0  0
 1  0 2057928 657128  51688 3341312    0    0     0    44 1224 2350  1  0 99  1  0  0
 1  0 2057928 660720  51688 3338888    0    0     0     0 2931 6193  1  1 97  1  0  0
 0  0 2057928 662864  51688 3338840    0    0     0     0 1125 2066  1  0 99  0  0  0
 0  0 2057928 661076  51696 3338848    0    0     0   116  730 1131  0  0 99  0  0  0
 0  0 2057928 657852  51696 3340176    0    0     0    40  780 1130  0  0 99  0  0  0
 0  0 2057928 658704  51704 3340112    0    0     8    20  562  695  0  0 99  0  0  0
 0  0 2057928 663412  51704 3334288    0    0     0     0  586  761  0  0 100  0  0  0
 0  0 2057928 661828  51704 3334120    0    0     0   112  591  797  0  0 99  0  0  0
 0  0 2057928 653932  51712 3340416    0    0     0   140  763 1059  0  0 99  0  0  0
 0  0 2057928 649828  51712 3340428    0    0     0     0  446  673  0  0 100  0  0  0
 0  0 2057928 650944  51712 3340492    0    0     0     0  670  982  0  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0 2057928 655356  51720 3340472    0    0     0    20  940 1458  0  0 99  0  0  0
 0  0 2057928 657140  51740 3339464    0    0     0   136 1586 3160  1  0 98  0  0  0
 0  0 2057928 655816  51740 3339480    0    0     0     0 1083 1797  0  0 99  0  0  0
 0  0 2057928 655316  51740 3341228    0    0    40    12  714  841  0  0 99  0  0  0
 0  0 2057928 660332  51748 3335020    0    0     0    56  490  573  0  0 100  0  0  0
 0  0 2057928 657176  51756 3341132    0    0     0    20  765 1243  1  0 99  0  0  0
 0  0 2057928 653548  51756 3341124    0    0     0     0  557  776  0  0 99  0  0  0
 0  0 2057928 656360  51756 3340648    0    0     0   128  560  673  0  0 99  0  0  0
 0  0 2057928 667432  51756 3334472    0    0     0   100  804 1487  1  0 99  0  0  0
 0  0 2057928 659324  51780 3334656    0    0     0   128  713  984  0  0 99  0  0  0
 0  0 2057928 661148  51788 3334624    0    0     0    16  593  629  0  0 99  0  0  0
 0  0 2057928 660672  51788 3334656    0    0     0   396  784  997  0  0 99  0  0  0
 0  0 2057928 662236  51796 3334648    0    0     0   120  839 1604  0  0 99  0  0  0
 0  0 2057928 651128  51812 3340672    0    0     0   116  861 1064  1  0 99  0  0  0
 0  0 2057928 653188  51812 3340752    0    0     0     0  622  852  0  0 100  0  0  0
 0  0 2057928 662288  51812 3334696    0    0     0     0  659  870  0  1 99  0  0  0
 0  0 2057928 660676  51820 3334712    0    0     0    20  797 1090  0  0 99  0  0  0
 0  0 2057928 649012  51820 3340856    0    0     0     0  930 1655  0  0 99  0  0  0
 0  0 2057928 654632  51836 3340072    0    0     0    44 2806 6291  1  0 98  0  0  0
 0  0 2057928 656540  51836 3340088    0    0     0     4 1028 2033  0  0 99  0  0  0
 0  0 2057928 655916  51836 3339656    0    0     0     0 2822 5971  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2057928 656872  51836 3339628    0    0     0     0 1953 3862  1  0 99  0  0  0
 0  0 2057928 656236  51844 3339604    0    0     0    20  700  978  0  0 99  0  0  0
 0  0 2057928 653900  51852 3340756    0    0     0    16  696  924  0  0 99  0  0  0
 0  0 2057928 655960  51868 3341152    0    0     0   204  537  575  0  0 99  0  0  0
 0  0 2057928 660452  51868 3334916    0    0     0     0  596  622  0  0 100  0  0  0
 0  0 2057928 651984  51868 3341688    0    0     0     0  679 1019  0  0 99  0  0  0
 0  0 2057928 650784  51868 3341640    0    0     0     0  738 1098  0  0 99  0  0  0
 0  0 2057928 644804  51884 3350200    0    0     0   184  737 1181  0  0 99  0  0  0
 0  0 2057928 647732  51884 3350220    0    0     0     0  611  712  0  0 100  0  0  0
 0  0 2057928 657808  51884 3341928    0    0     0     0 1029 1624  0  0 99  0  0  0
 0  0 2057928 678848  51900 3326656    0    0     0   172 1496 2737  1  0 99  0  0  0
 0  0 2057928 675828  51908 3326836    0    0     0   112  556  747  0  0 99  0  0  0
 0  0 2057928 659400  51916 3341440   28    0    28    16 1485 2303  1  0 98  0  0  0
 0  0 2057928 651292  51916 3345700    0    0     0     0  654  889  0  0 99  0  0  0
 0  0 2057928 635936  51916 3370280    0    0     0     0 1083 2270  1  0 98  0  0  0
 0  0 2057928 646076  51916 3360364    0    0     0    12 1247 2046  0  0 99  0  0  0
 1  0 2057928 648732  51916 3354164    0    0     0     0 2216 5166  2  1 97  0  0  0
 0  0 2057928 646836  51924 3354160    0    0     0    68  640  882  0  0 99  0  0  0
 0  0 2057928 611484  51932 3389968    0    0     8    20 1690 4934  3  1 96  0  0  0
 0  0 2057928 609500  51932 3383052    0    0     0     0 1800 3487  1  0 99  0  0  0
 0  0 2057928 636868  51932 3356272    0    0     0     0 1802 3455  1  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2057928 650852  51932 3351432    0    0     0   424 1789 3645  1  0 99  0  0  0
 0  0 2057928 650740  51940 3352792    0    0     0   488 2058 4267  1  1 98  0  0  0
 0  0 2057928 651188  51956 3352780    0    0     0    96  931 1448  0  0 99  0  0  0
 0  0 2057928 623364  51964 3379748    0    0     0    24 1509 3961  1  0 98  0  0  0
 0  0 2057928 619584  51972 3383304    0    0     0   112  913 1286  0  0 99  0  0  0
 0  0 2057928 637296  51972 3361564    0    0     0     0  778  880  0  0 99  0  0  0
 0  0 2057928 649480  51972 3346388    0    0     0     0  817 1253  1  1 99  0  0  0
 0  0 2057928 649252  51972 3346044    0    0     0    16  679  803  1  0 99  0  0  0
 0  0 2057928 662616  51972 3335528    0    0     0     4  776 1251  0  0 100  0  0  0
 0  0 2057928 663292  51988 3335636    0    0     0   116  807 1167  1  0 99  0  0  0
 0  0 2057928 663576  51988 3335636    0    0     0     0  893 1645  1  0 99  0  0  0
 0  0 2057928 660720  51988 3335484    0    0     0     0  593  614  0  0 99  0  0  0
 0  0 2057928 667928  51988 3329084    0    0     0     0  645  814  0  0 100  0  0  0
 0  0 2057928 659644  51996 3341564    0    0     0   192  976 1932  1  0 99  0  0  0
 0  0 2057928 656624  52012 3341784    0    0     0   136  879 1602  0  0 99  0  0  0
 0  0 2057928 656188  52036 3341756    0    0     0   248  701  726  0  0 99  0  0  0
 0  0 2057928 662428  52036 3335456    0    0     0     0  622  659  0  0 100  0  0  0
 0  0 2057928 644936  52168 3342336    0    0   848    60 1548 2522  1  1 98  0  0  0
 0  0 2057928 646996  52168 3342896    0    0     0     8  861 1416  0  0 99  0  0  0
 0  0 2057928 651340  52168 3342868    0    0     0     0  721 1040  0  0 99  0  0  0
 1  0 2057928 656760  52192 3336024    0    0     0   120  802 1622  0  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2057928 659660  52192 3336160    0    0     0     0  594  750  0  0 99  0  0  0
 0  0 2057928 657648  52192 3336224    0    0     0     0  583  848  0  0 99  0  0  0
 0  0 2057928 649948  52192 3342224    0    0     0     0  783 1196  1  0 99  0  0  0
 0  0 2057928 650240  52192 3342936    0    0     0     0  600  827  0  0 99  0  0  0
 0  0 2057928 652036  52208 3343016    0    0     0   132  803 1271  0  0 99  0  0  0
 0  0 2057928 652072  52216 3343100    0    0     0    20  624  924  0  0 99  0  0  0
 0  0 2057928 650228  52216 3343168    0    0     0     4  773 1081  0  0 99  0  0  0
 0  0 2057928 649872  52232 3342724    0    0     0   164 1099 1978  1  0 99  0  0  0
 0  0 2057928 652944  52232 3340676    0    0     0     0  778 1370  0  0 99  0  0  0
 0  0 2057928 651496  52240 3340500    0    0     0   112  652  741  0  0 99  0  0  0
 0  0 2057928 647432  52256 3342796    0    0     0   516  851  973  0  0 99  0  0  0
 0  0 2057928 647492  52256 3343308    0    0     0   196  830 1319  0  0 99  0  0  0
 0  0 2057928 649340  52272 3343480    0    0     0    96  866 1502  0  0 99  0  0  0
 0  0 2057928 649508  52288 3342692    0    0    12   160  914 1478  1  0 99  0  0  0
 0  0 2057928 649276  52288 3342812    0    0     0     0  797 1203  0  0 99  0  0  0
 0  0 2057928 651908  52296 3349864    0    0     0   500  877 1314  0  0 99  0  0  0
 0  0 2057928 651464  52304 3349884    0    0     0    28  960 1627  0  0 99  0  0  0
 0  0 2057928 643612  52304 3347056    0    0     0     0 1164 2306  1  0 99  0  0  0
 0  0 2057928 647080  52304 3348024    0    0     0    88  756 1162  0  1 99  0  0  0
 0  0 2057928 646460  52304 3348176    0    0     0     0  704 1202  0  0 99  0  0  0
 0  0 2057672 651004  52312 3347516  120    0   120   104 1034 1946  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2057672 649724  52320 3341064    0    0     0    16 1081 2191  0  0 99  0  0  0
 0  0 2057672 649260  52320 3341080    0    0     0     0 1143 2226  0  0 99  0  0  0
 0  0 2057672 649684  52320 3344412    0    0     0    28 1071 2496  1  0 99  0  0  0
 0  0 2057672 633924  52320 3358788   12    0    20     0 2747 6606  2  1 98  0  0  0
 0  0 2057672 636360  52328 3360964    0    0     0   216 1586 3277  1  0 98  1  0  0
 0  0 2057672 634312  52328 3360964    0    0     0    48 1006 1811  0  0 99  0  0  0
 0  0 2057672 601184  52336 3393636    0    0     0    88 2562 7234  2  1 97  0  0  0
 0  0 2057672 592648  52336 3404988    0    0     0     0 1229 2828  2  0 97  0  0  0
 0  0 2057672 588136  52348 3404976    0    0     0   176 1314 2413  2  0 98  0  0  0
 0  0 2057672 619832  52348 3374372    0    0     0    84 1355 2675  1  1 98  0  0  0
 0  0 2057672 624092  52364 3374252    0    0     0   136 1295 2456  1  0 99  0  0  0
 0  0 2057672 621080  52364 3373112    0    0     0     0 1662 3477  2  1 98  0  0  0
 0  0 2057672 620240  52372 3373412    0    0     0    20 1042 2221  1  0 98  0  0  0
 0  0 2057672 618472  52372 3372156    0    0     0     0 2758 4767 10  1 89  0  0  0
 0  0 2057672 619104  52372 3372156    0    0     0     0 1772 3822  2  0 98  0  0  0
 0  0 2057672 626852  52380 3364296    0    0     0    28 1446 3276  2  1 98  0  0  0
 0  0 2057672 625812  52380 3364408    0    0     8     0  967 1820  1  1 98  0  0  0
 1  0 2057672 624828  52388 3364408    0    0     0    24 2222 2924 17  1 82  0  0  0
 1  0 2057672 618632  52388 3378524    0    0     0     0 3671 7070  8  1 91  0  0  0
 8  0 2057672 620780  52388 3378676    0    0     0     0 3801 8099  8  1 92  0  0  0
 1  0 2057672 622812  52396 3381428    0    0     0   468 3997 7594 10  1 89  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0 2057672 619560  52396 3381328    0    0     0     0 1437 2636  4  0 96  0  0  0
 0  0 2057672 606492  52404 3382464    0    0     0   128 3072 6606  9  1 90  0  0  0
 0  0 2057672 578596  52428 3408480    0    0     0   140 2325 4957  5  0 95  0  0  0
 1  0 2057672 570732  52428 3406592    0    0     0     0 2568 5131  5  1 95  0  0  0
 0  0 2057672 568532  52428 3399396    0    0     0     0 2863 2983 13  1 86  0  0  0
 1  0 2057672 586712  52428 3378276    0    0     0   484 1230 2161  4  0 96  0  0  0
 0  0 2057672 574788  52428 3388804    0    0     0     4 1861 2195  4  0 96  0  0  0
 0  0 2057672 597848  52444 3359732    4    0     4   136 1129 1641  2  0 98  0  0  0
 8  0 2057672 576192  52452 3374740    8    0   120    20 1970 2082 14  0 86  0  0  0
 0  0 2057672 593908  52452 3363348    0    0     0     0 1850 2870  6  1 93  0  0  0
 0  0 2057672 595432  52452 3361724    0    0     0     0 2465 4772  1  0 98  0  0  0
 0  0 2057672 610204  52452 3353408    0    0     0     0 1637 2274  1  1 99  0  0  0
 0  0 2057672 607532  52476 3365272    0    0     0   252 1169 1607  1  0 98  0  0  0
 2  0 2057672 619824  52484 3347972    0    0     0    16 15705 131993  6  5 90  0  0  0
 1  0 2057672 603636  52484 3368268    0    0     0   244 16449 142278  6  5 89  0  0  0
 2  0 2057672 607448  52492 3363512    0    0     0   112 17059 144131  7  6 87  0  0  0
 1  0 2057672 602552  52508 3359464    0    0     0   200 17514 141306  7  5 87  1  0  0
 1  0 2057672 621360  52528 3357152    0    0     0   160 17484 142995  7  5 87  0  0  0
 0  0 2057672 635092  52528 3376132    0    0     0     4 2746 12546  2  1 97  0  0  0
 0  0 2057672 632640  52536 3373852    0    0     0   120  548  667  0  0 99  0  0  0
 0  0 2057672 645336  52536 3353916    0    0     0     4  569  629  0  0 100  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2057672 661644  52536 3330720    0    0     0     0  690 1120  1  0 99  0  0  0
 0  0 2057672 625332  52544 3366460    0    0     0    36 1853 4040  1  1 98  0  0  0
 0  0 2057672 624784  52544 3366440    0    0     0     0  569  762  0  0 100  0  0  0
 0  0 2057672 629096  52552 3357792    0    0    28   388 1174 2435  1  0 99  0  0  0
 0  0 2057672 626392  52552 3357852    0    0     0     0  631  918  0  0 99  0  0  0
 0  0 2057672 631240  52552 3357328    0    0     0     0 1794 4327  1  1 98  0  0  0
 0  0 2057672 636980  52568 3351656    0    0     0   132 1731 3762  0  0 99  0  0  0
 0  0 2057672 630352  52568 3352056    0    0     0     0 2864 6358  2  1 97  0  0  0
 1  0 2057672 626960  52584 3354004    0    0     0   124 2931 6745  2  0 97  0  0  0
 0  0 2057672 631768  52592 3354192    0    0     0    24 1108 1899  1  0 99  0  0  0
 0  0 2057672 634848  52592 3351828    0    0     0     0  459  483  0  0 100  0  0  0
 0  0 2057672 634576  52592 3351740    0    0     0     0  448  525  0  0 99  0  0  0
 0  0 2057672 640616  52592 3349056    0    0     0    16  496  484  0  0 99  0  0  0
 0  0 2057672 640512  52600 3352076    0    0     0    16 2407 5357  2  1 98  0  0  0
 0  0 2057672 648772  52600 3352696    0    0     0     0 1991 4383  1  0 99  0  0  0
 0  0 2057672 604448  52608 3390352    0    0     0   284 2709 6928  3  1 96  1  0  0
 1  0 2057672 602880  52608 3390028    0    0     0     0 1455 3019  0  0 99  0  0  0
 1  0 2057672 642176  52608 3354976    0    0     0     0 1020 1901  1  0 99  0  0  0
 0  0 2057672 624372  52616 3368040    4    0     4    24 2252 4858  1  0 98  0  0  0
 0  0 2057672 614836  52616 3384984    0    0    16     0 2523 6202  2  1 97  0  0  0
 0  0 2057672 619564  52624 3382948    0    0     0    16 1014 1507  1  1 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0 2057672 622008  52640 3374372    0    0     0    96  865 1330  0  0 99  0  0  0
 0  0 2057672 626300  52640 3368676    0    0    12     0  623  701  0  0 99  0  0  0
 0  0 2057672 639444  52640 3345520    0    0     0     0  767 1007  1  0 99  0  0  0
 0  0 2057672 639120  52656 3345548    0    0     0   340  913 1477  0  0 99  0  0  0
 0  0 2057672 644580  52656 3339444    0    0     0     0  650  906  0  0 99  0  0  0
 0  0 2057672 642700  52672 3339520    0    0     0   224  735 1231  0  0 99  0  0  0
 0  0 2057672 644876  52672 3339328    0    0     0     0  929 1645  1  0 99  0  0  0
 0  0 2057672 655988  52672 3331624    0    0     0     8  827 1412  1  0 99  0  0  0
 0  0 2057672 649992  52680 3331816    0    0     0   216  603  839  0  0 99  0  0  0
 0  0 2057672 653280  52680 3333376    0    0     0     0  697 1170  0  0 99  0  0  0
 1  0 2057672 648160  52688 3333376    0    0     0    76  833 1432  1  0 99  0  0  0
 0  0 2057672 651456  52688 3331080    0    0     0     0  957 1563  1  0 99  0  0  0
 0  0 2057672 644336  52688 3331780    0    0     0     0  956 1580  1  0 99  0  0  0
 0  0 2057672 647528  52704 3331720    0    0     0   576  796 1303  0  0 99  0  0  0
 1  0 2057672 649236  52704 3331040    0    0     0     4  964 1734  1  0 98  0  0  0
