procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
53  0 1840140 842400  91092 3199904    0    0     0   248 29905 192334 15  7 79  0  0  0
51  0 1840140 845676  91108 3191940   12    0    12   136 31336 192400 15  7 78  0  0  0
50  0 1840140 857768  91108 3185972    0    0     0  1384 30969 194114 15  7 78  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
51  0 1840140 840964  91124 3201484    0    0     8   160 28655 183856 18  8 74  0  0  0
51  0 1840140 840388  91148 3200300    0    0     0   164 29997 190400 15  8 78  0  0  0
56  0 1840140 839900  91148 3203452    0    0     0    20 31098 186814 18  7 75  0  0  0
50  0 1840140 844668  91148 3203024    0    0     0     0 29307 191321 15  8 77  0  0  0
52  0 1840140 869672  91148 3185828    0    0     0   572 29381 192622 14  6 79  0  0  0
51  0 1840140 872448  91156 3187328    0    0     0   164 30411 191976 15  7 78  0  0  0
52  0 1840140 880224  91164 3188632    0    0     0    20 30573 192464 14  8 78  0  0  0
