Linux 6.12.33+kali-amd64 (two94) 	22/11/25 	_x86_64_	(12 CPU)

10:49:12 PM IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:53:33 PM IST  all   14.66    0.00    8.56    0.08    0.00    2.54    0.00    0.00    0.00   74.15
10:53:34 PM IST  all   14.63    0.00    8.83    0.00    0.00    1.93    0.00    0.00    0.00   74.60
10:53:35 PM IST  all   14.13    0.00    8.54    0.00    0.00    2.20    0.00    0.00    0.00   75.13
10:53:36 PM IST  all   15.17    0.00    8.05    0.00    0.00    1.86    0.00    0.00    0.00   74.92
10:53:37 PM IST  all   15.98    0.00    7.52    0.00    0.00    1.78    0.00    0.00    0.00   74.73
10:53:38 PM IST  all   15.33    0.00    7.87    0.00    0.00    1.69    0.00    0.00    0.00   75.11
10:53:39 PM IST  all   15.05    0.00    8.28    0.00    0.00    1.78    0.00    0.00    0.00   74.89
10:53:40 PM IST  all   14.72    0.00    9.59    0.00    0.00    1.93    0.00    0.00    0.00   73.76
10:53:41 PM IST  all   15.84    0.00    8.17    0.00    0.00    1.52    0.00    0.00    0.00   74.47
10:53:42 PM IST  all   14.63    0.00    8.49    0.00    0.00    2.02    0.00    0.00    0.00   74.85
10:53:43 PM IST  all   15.50    0.00    7.50    0.00    0.00    2.13    0.00    0.00    0.00   74.87
10:53:44 PM IST  all   14.38    0.00    8.43    0.00    0.00    1.70    0.00    0.00    0.00   75.49
10:53:45 PM IST  all   15.01    0.00    8.40    0.08    0.00    1.87    0.00    0.00    0.00   74.64
10:53:46 PM IST  all   15.37    0.00    8.57    0.00    0.00    1.61    0.00    0.00    0.00   74.45
10:53:47 PM IST  all   15.35    0.00    8.74    0.00    0.00    1.70    0.00    0.00    0.00   74.22
10:53:48 PM IST  all   14.99    0.00    8.64    0.00    0.00    1.86    0.00    0.00    0.00   74.51
10:53:49 PM IST  all   14.71    0.00    8.25    0.00    0.00    1.87    0.00    0.00    0.00   75.17
10:53:50 PM IST  all   15.74    0.00    7.53    0.00    0.00    2.03    0.00    0.00    0.00   74.70
10:53:51 PM IST  all   15.03    0.00    7.65    0.00    0.00    1.72    0.00    0.00    0.00   75.60
10:53:52 PM IST  all   14.44    0.00    8.29    0.00    0.00    1.79    0.00    0.00    0.00   75.47
10:53:53 PM IST  all   15.06    0.00    7.70    0.00    0.00    1.78    0.00    0.00    0.00   75.47
10:53:54 PM IST  all   15.05    0.00    8.11    0.00    0.00    2.37    0.00    0.00    0.00   74.47
10:53:55 PM IST  all   15.84    0.00    7.24    0.00    0.00    1.70    0.00    0.00    0.00   75.21
10:53:56 PM IST  all   14.86    0.00    8.19    0.00    0.00    2.03    0.00    0.00    0.00   74.92
10:53:57 PM IST  all   15.12    0.00    7.90    0.00    0.00    1.78    0.00    0.00    0.00   75.19
10:53:58 PM IST  all   15.40    0.00    7.70    0.00    0.00    2.12    0.00    0.00    0.00   74.79
10:53:59 PM IST  all   14.64    0.00    8.80    0.00    0.00    1.69    0.00    0.00    0.00   74.87
10:54:00 PM IST  all   14.50    0.00    8.26    0.08    0.00    2.28    0.00    0.00    0.00   74.87
10:54:01 PM IST  all   14.94    0.00    8.06    0.00    0.00    1.95    0.00    0.00    0.00   75.04
10:54:02 PM IST  all   15.16    0.00    7.75    0.00    0.00    2.13    0.00    0.00    0.00   74.96
10:54:03 PM IST  all   14.50    0.00    8.06    0.00    0.00    2.29    0.00    0.00    0.00   75.15
10:54:04 PM IST  all   15.72    0.00    8.11    0.00    0.00    1.35    0.00    0.00    0.00   74.81
10:54:05 PM IST  all   14.79    0.00    8.11    0.00    0.00    1.86    0.00    0.00    0.00   75.23
10:54:06 PM IST  all   15.63    0.00    8.07    0.00    0.00    1.78    0.00    0.00    0.00   74.51
10:54:07 PM IST  all   14.63    0.00    7.82    0.00    0.00    1.96    0.00    0.00    0.00   75.60
10:54:08 PM IST  all   15.66    0.00    7.49    0.00    0.00    1.70    0.00    0.00    0.00   75.15
10:54:09 PM IST  all   14.64    0.00    8.46    0.00    0.00    1.78    0.00    0.00    0.00   75.13
10:54:10 PM IST  all   15.06    0.00    7.66    0.00    0.00    1.79    0.00    0.00    0.00   75.49
10:54:11 PM IST  all   14.87    0.00    7.82    0.00    0.00    2.12    0.00    0.00    0.00   75.19
10:54:12 PM IST  all   15.81    0.00    7.86    0.00    0.00    2.11    0.00    0.00    0.00   74.22
10:54:13 PM IST  all   12.66    0.00    7.96    0.00    0.00    1.68    0.00    0.00    0.00   77.70
10:54:14 PM IST  all    8.51    0.00    0.25    0.17    0.00    0.00    0.00    0.00    0.00   91.08
